medicinal_product_id,medicinal_product_name,medicinal_product_atc_code,unit_of_presentation_type,unit_of_presentation_num,administration_dose_form,administration_route,subst1_atc_code,subst2_atc_code,subst3_atc_code,subst1_amount_per_form,subst2_amount_per_form,subst3_amount_per_form,subst1_amount_unit,subst2_amount_unit,subst3_amount_unit,subst1_concentration,subst2_concentration,subst3_concentration,subst1_concentration_unit,subst2_concentration_unit,subst3_concentration_unit,concentration_total_content,concentration_total_content_unit,medicinal_product_manufacturer
388700,name89,K47LH96,NA,NA,NA,NA,I77EF20,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
144200,name90,H80BI68,NA,NA,NA,NA,E31MD13,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
146200,name91,E85LJ93,NA,NA,NA,NA,O04DI48,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
251000,name92,J76IJ39,NA,NA,NA,NA,K50CK12,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
297200,name93,J57KK05,NA,NA,NA,NA,H25ED63,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
313400,name94,A49LJ15,NA,NA,NA,NA,J76OL50,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
398900,name95,G72NL26,NA,NA,NA,NA,C91IB76,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
341300,name96,H46KA05,NA,NA,NA,NA,I56BJ01,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
368600,name97,O46JL43,NA,NA,NA,NA,G99LA62,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
342400,name98,H86NJ71,NA,NA,NA,NA,O92AI38,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
383000,name99,N97AJ62,NA,NA,NA,NA,O99FA86,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
216000,name100,E96LO98,NA,NA,NA,NA,I41DH14,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
172100,name87,H64KK99,NA,NA,NA,NA,B55LO69,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
196300,name88,O53MM38,NA,NA,NA,NA,E49DB25,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
388700,name89,K47LH96,NA,NA,NA,NA,I77EF20,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
144200,name90,H80BI68,NA,NA,NA,NA,E31MD13,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
146200,name91,E85LJ93,NA,NA,NA,NA,O04DI48,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
251000,name92,J76IJ39,NA,NA,NA,NA,K50CK12,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
297200,name93,J57KK05,NA,NA,NA,NA,H25ED63,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
313400,name94,A49LJ15,NA,NA,NA,NA,J76OL50,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
398900,name95,G72NL26,NA,NA,NA,NA,C91IB76,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
341300,name96,H46KA05,NA,NA,NA,NA,I56BJ01,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
368600,name97,O46JL43,NA,NA,NA,NA,G99LA62,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
342400,name98,H86NJ71,NA,NA,NA,NA,O92AI38,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
383000,name99,N97AJ62,NA,NA,NA,NA,O99FA86,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
216000,name100,E96LO98,NA,NA,NA,NA,I41DH14,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
216001,name101,E96LO99,NA,NA,NA,NA,I41DH15,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,UI/ml,NA,NA,NA,NA,NA
216002,name102,E96LO100,NA,NA,NA,NA,I41DH16,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,UI/ml,NA,NA,NA,NA,NA
216003,name103,E96LO101,NA,NA,NA,NA,I41DH17,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,UI/ml,NA,NA,NA,NA,NA
216004,name104,E96LO102,NA,NA,NA,NA,I41DH18,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,UI/ml,NA,NA,NA,NA,NA
216005,name105,E96LO103,NA,NA,NA,NA,I41DH19,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,UI/ml,NA,NA,NA,NA,NA
216006,name106,E96LO104,NA,NA,NA,NA,I41DH20,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,UI/ml,NA,NA,NA,NA,NA
216007,name107,E96LO105,NA,NA,NA,NA,I41DH21,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,UI/ml,NA,NA,NA,NA,NA
216008,name108,E96LO106,NA,NA,NA,NA,I41DH22,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,UI/ml,NA,NA,NA,NA,NA
216009,name109,E96LO107,NA,NA,NA,NA,I41DH23,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,UI/ml,NA,NA,NA,NA,NA
216010,name110,E96LO108,NA,NA,NA,NA,I41DH24,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,UI/ml,NA,NA,NA,NA,NA
216011,name111,E96LO109,NA,NA,NA,NA,I41DH25,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,UI/ml,NA,NA,NA,NA,NA
216012,name112,E96LO110,NA,NA,NA,NA,I41DH26,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,UI/ml,NA,NA,NA,NA,NA
216013,name113,E96LO111,NA,NA,NA,NA,I41DH27,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,UI/ml,NA,NA,NA,NA,NA
216014,name114,E96LO112,NA,NA,NA,NA,I41DH28,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,UI/ml,NA,NA,NA,NA,NA
216015,name115,E96LO113,NA,NA,NA,NA,I41DH29,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,UI/ml,NA,NA,NA,NA,NA
216016,name116,E96LO114,NA,NA,NA,NA,I41DH30,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,UI/ml,NA,NA,NA,NA,NA
216017,name117,E96LO115,NA,NA,NA,NA,I41DH31,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,UI/ml,NA,NA,NA,NA,NA
216018,name118,E96LO116,NA,NA,NA,NA,I41DH32,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,UI/ml,NA,NA,NA,NA,NA
216019,name119,E96LO117,NA,NA,NA,NA,I41DH33,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,UI/ml,NA,NA,NA,NA,NA
216020,name120,E96LO118,NA,NA,NA,NA,I41DH34,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,UI/ml,NA,NA,NA,NA,NA
216021,name121,E96LO119,NA,NA,NA,NA,I41DH35,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,UI/ml,NA,NA,NA,NA,NA
216022,name122,E96LO120,NA,NA,NA,NA,I41DH36,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,UI/ml,NA,NA,NA,NA,NA
216023,name123,E96LO121,NA,NA,NA,NA,I41DH37,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,UI/ml,NA,NA,NA,NA,NA
216024,name124,E96LO122,NA,NA,NA,NA,I41DH38,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,UI/ml,NA,NA,NA,NA,NA
216025,name125,E96LO123,NA,NA,NA,NA,I41DH39,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,UI/ml,NA,NA,NA,NA,NA
216026,name126,E96LO124,NA,NA,NA,NA,I41DH40,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,UI/ml,NA,NA,NA,NA,NA
216027,name127,E96LO125,NA,NA,NA,NA,I41DH41,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,UI/ml,NA,NA,NA,NA,NA
216028,name128,E96LO126,NA,NA,NA,NA,I41DH42,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,UI/ml,NA,NA,NA,NA,NA
216029,name129,E96LO127,NA,NA,NA,NA,I41DH43,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,UI/ml,NA,NA,NA,NA,NA
216030,name130,E96LO128,NA,NA,NA,NA,I41DH44,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,UI/ml,NA,NA,NA,NA,NA
216031,name131,E96LO129,NA,NA,NA,NA,I41DH45,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,UI/ml,NA,NA,NA,NA,NA
216032,name132,E96LO130,NA,NA,NA,NA,I41DH46,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,UI/ml,NA,NA,NA,NA,NA
216033,name133,E96LO131,NA,NA,NA,NA,I41DH47,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,UI/ml,NA,NA,NA,NA,NA
216034,name134,E96LO132,NA,NA,NA,NA,I41DH48,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,UI/ml,NA,NA,NA,NA,NA
216035,name135,E96LO133,NA,NA,NA,NA,I41DH49,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,UI/ml,NA,NA,NA,NA,NA
216036,name136,E96LO134,NA,NA,NA,NA,I41DH50,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,UI/ml,NA,NA,NA,NA,NA
216037,name137,E96LO135,NA,NA,NA,NA,I41DH51,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,UI/ml,NA,NA,NA,NA,NA
216038,name138,E96LO136,NA,NA,NA,NA,I41DH52,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,UI/ml,NA,NA,NA,NA,NA
216039,name139,E96LO137,NA,NA,NA,NA,I41DH53,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,UI/ml,NA,NA,NA,NA,NA
216040,name140,E96LO138,NA,NA,NA,NA,I41DH54,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,UI/ml,NA,NA,NA,NA,NA
216041,name141,E96LO139,NA,NA,NA,NA,I41DH55,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,UI/ml,NA,NA,NA,NA,NA
216042,name142,E96LO140,NA,NA,NA,NA,I41DH56,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,UI/ml,NA,NA,NA,NA,NA
216043,name143,E96LO141,NA,NA,NA,NA,I41DH57,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,UI/ml,NA,NA,NA,NA,NA
216044,name144,E96LO142,NA,NA,NA,NA,I41DH58,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,UI/ml,NA,NA,NA,NA,NA
216045,name145,E96LO143,NA,NA,NA,NA,I41DH59,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,UI/ml,NA,NA,NA,NA,NA
216046,name146,E96LO144,NA,NA,NA,NA,I41DH60,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,UI/ml,NA,NA,NA,NA,NA
216047,name147,E96LO145,NA,NA,NA,NA,I41DH61,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,UI/ml,NA,NA,NA,NA,NA
216048,name148,E96LO146,NA,NA,NA,NA,I41DH62,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,UI/ml,NA,NA,NA,NA,NA
216049,name149,E96LO147,NA,NA,NA,NA,I41DH63,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,UI/ml,NA,NA,NA,NA,NA
216050,name150,E96LO148,NA,NA,NA,NA,I41DH64,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,UI/ml,NA,NA,NA,NA,NA
216051,name151,E96LO149,NA,NA,NA,NA,I41DH65,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,UI/ml,NA,NA,NA,NA,NA
216052,name152,E96LO150,NA,NA,NA,NA,I41DH66,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,UI/ml,NA,NA,NA,NA,NA
216053,name153,E96LO151,NA,NA,NA,NA,I41DH67,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,UI/ml,NA,NA,NA,NA,NA
216054,name154,E96LO152,NA,NA,NA,NA,I41DH68,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,UI/ml,NA,NA,NA,NA,NA
216055,name155,E96LO153,NA,NA,NA,NA,I41DH69,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,UI/ml,NA,NA,NA,NA,NA
216056,name156,E96LO154,NA,NA,NA,NA,I41DH70,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,UI/ml,NA,NA,NA,NA,NA
216057,name157,E96LO155,NA,NA,NA,NA,I41DH71,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,UI/ml,NA,NA,NA,NA,NA
216058,name158,E96LO156,NA,NA,NA,NA,I41DH72,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,UI/ml,NA,NA,NA,NA,NA
216059,name159,E96LO157,NA,NA,NA,NA,I41DH73,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,UI/ml,NA,NA,NA,NA,NA
216060,name160,E96LO158,NA,NA,NA,NA,I41DH74,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,UI/ml,NA,NA,NA,NA,NA
216061,name161,E96LO159,NA,NA,NA,NA,I41DH75,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,UI/ml,NA,NA,NA,NA,NA
216062,name162,E96LO160,NA,NA,NA,NA,I41DH76,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,UI/ml,NA,NA,NA,NA,NA
216063,name163,E96LO161,NA,NA,NA,NA,I41DH77,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,UI/ml,NA,NA,NA,NA,NA
216064,name164,E96LO162,NA,NA,NA,NA,I41DH78,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,UI/ml,NA,NA,NA,NA,NA
216065,name165,E96LO163,NA,NA,NA,NA,I41DH79,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,UI/ml,NA,NA,NA,NA,NA
216066,name166,E96LO164,NA,NA,NA,NA,I41DH80,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,UI/ml,NA,NA,NA,NA,NA
216067,name167,E96LO165,NA,NA,NA,NA,I41DH81,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,UI/ml,NA,NA,NA,NA,NA
216068,name168,E96LO166,NA,NA,NA,NA,I41DH82,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,UI/ml,NA,NA,NA,NA,NA
216069,name169,E96LO167,NA,NA,NA,NA,I41DH83,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,UI/ml,NA,NA,NA,NA,NA
216070,name170,E96LO168,NA,NA,NA,NA,I41DH84,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,UI/ml,NA,NA,NA,NA,NA
216071,name171,E96LO169,NA,NA,NA,NA,I41DH85,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,UI/ml,NA,NA,NA,NA,NA
216072,name172,E96LO170,NA,NA,NA,NA,I41DH86,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,UI/ml,NA,NA,NA,NA,NA
216073,name173,E96LO171,NA,NA,NA,NA,I41DH87,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,UI/ml,NA,NA,NA,NA,NA
216074,name174,E96LO172,NA,NA,NA,NA,I41DH88,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,UI/ml,NA,NA,NA,NA,NA
216075,name175,E96LO173,NA,NA,NA,NA,I41DH89,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,UI/ml,NA,NA,NA,NA,NA
216076,name176,E96LO174,NA,NA,NA,NA,I41DH90,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,UI/ml,NA,NA,NA,NA,NA
216077,name177,E96LO175,NA,NA,NA,NA,I41DH91,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,UI/ml,NA,NA,NA,NA,NA
216078,name178,E96LO176,NA,NA,NA,NA,I41DH92,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,UI/ml,NA,NA,NA,NA,NA
216079,name179,E96LO177,NA,NA,NA,NA,I41DH93,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,UI/ml,NA,NA,NA,NA,NA
216080,name180,E96LO178,NA,NA,NA,NA,I41DH94,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,UI/ml,NA,NA,NA,NA,NA
216081,name181,E96LO179,NA,NA,NA,NA,I41DH95,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,UI/ml,NA,NA,NA,NA,NA
216082,name182,E96LO180,NA,NA,NA,NA,I41DH96,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,UI/ml,NA,NA,NA,NA,NA
216083,name183,E96LO181,NA,NA,NA,NA,I41DH97,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,UI/ml,NA,NA,NA,NA,NA
216084,name184,E96LO182,NA,NA,NA,NA,I41DH98,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,UI/ml,NA,NA,NA,NA,NA
216085,name185,E96LO183,NA,NA,NA,NA,I41DH99,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,UI/ml,NA,NA,NA,NA,NA
216086,name186,E96LO184,NA,NA,NA,NA,I41DH100,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,UI/ml,NA,NA,NA,NA,NA
216087,name187,E96LO185,NA,NA,NA,NA,I41DH101,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,UI/ml,NA,NA,NA,NA,NA
216088,name188,E96LO186,NA,NA,NA,NA,I41DH102,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,UI/ml,NA,NA,NA,NA,NA
216089,name189,E96LO187,NA,NA,NA,NA,I41DH103,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,UI/ml,NA,NA,NA,NA,NA
216090,name190,E96LO188,NA,NA,NA,NA,I41DH104,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,UI/ml,NA,NA,NA,NA,NA
216091,name191,E96LO189,NA,NA,NA,NA,I41DH105,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,UI/ml,NA,NA,NA,NA,NA
216092,name192,E96LO190,NA,NA,NA,NA,I41DH106,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,UI/ml,NA,NA,NA,NA,NA
216093,name193,E96LO191,NA,NA,NA,NA,I41DH107,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,UI/ml,NA,NA,NA,NA,NA
216094,name194,E96LO192,NA,NA,NA,NA,I41DH108,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,UI/ml,NA,NA,NA,NA,NA
216095,name195,E96LO193,NA,NA,NA,NA,I41DH109,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,UI/ml,NA,NA,NA,NA,NA
216096,name196,E96LO194,NA,NA,NA,NA,I41DH110,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,UI/ml,NA,NA,NA,NA,NA
216097,name197,E96LO195,NA,NA,NA,NA,I41DH111,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,UI/ml,NA,NA,NA,NA,NA
216098,name198,E96LO196,NA,NA,NA,NA,I41DH112,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,UI/ml,NA,NA,NA,NA,NA
216099,name199,E96LO197,NA,NA,NA,NA,I41DH113,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,UI/ml,NA,NA,NA,NA,NA
216100,name200,E96LO198,NA,NA,NA,NA,I41DH114,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,UI/ml,NA,NA,NA,NA,NA
216101,name201,E96LO199,NA,NA,NA,NA,I41DH115,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,UI/ml,NA,NA,NA,NA,NA
216102,name202,E96LO200,NA,NA,NA,NA,I41DH116,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,UI/ml,NA,NA,NA,NA,NA
216103,name203,E96LO201,NA,NA,NA,NA,I41DH117,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,UI/ml,NA,NA,NA,NA,NA
216104,name204,E96LO202,NA,NA,NA,NA,I41DH118,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,UI/ml,NA,NA,NA,NA,NA
216105,name205,E96LO203,NA,NA,NA,NA,I41DH119,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,UI/ml,NA,NA,NA,NA,NA
216106,name206,E96LO204,NA,NA,NA,NA,I41DH120,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,UI/ml,NA,NA,NA,NA,NA
216107,name207,E96LO205,NA,NA,NA,NA,I41DH121,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,UI/ml,NA,NA,NA,NA,NA
216108,name208,E96LO206,NA,NA,NA,NA,I41DH122,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,UI/ml,NA,NA,NA,NA,NA
216109,name209,E96LO207,NA,NA,NA,NA,I41DH123,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,UI/ml,NA,NA,NA,NA,NA
216110,name210,E96LO208,NA,NA,NA,NA,I41DH124,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,UI/ml,NA,NA,NA,NA,NA
216111,name211,E96LO209,NA,NA,NA,NA,I41DH125,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,UI/ml,NA,NA,NA,NA,NA
216112,name212,E96LO210,NA,NA,NA,NA,I41DH126,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,UI/ml,NA,NA,NA,NA,NA
216113,name213,E96LO211,NA,NA,NA,NA,I41DH127,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,UI/ml,NA,NA,NA,NA,NA
216114,name214,E96LO212,NA,NA,NA,NA,I41DH128,NA,NA,NA,NA,NA,NA,NA,NA,116,NA,NA,UI/ml,NA,NA,NA,NA,NA
216115,name215,E96LO213,NA,NA,NA,NA,I41DH129,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,UI/ml,NA,NA,NA,NA,NA
216116,name216,E96LO214,NA,NA,NA,NA,I41DH130,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,NA,UI/ml,NA,NA,NA,NA,NA
216117,name217,E96LO215,NA,NA,NA,NA,I41DH131,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA,UI/ml,NA,NA,NA,NA,NA
216118,name218,E96LO216,NA,NA,NA,NA,I41DH132,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,NA,UI/ml,NA,NA,NA,NA,NA
216119,name219,E96LO217,NA,NA,NA,NA,I41DH133,NA,NA,NA,NA,NA,NA,NA,NA,121,NA,NA,UI/ml,NA,NA,NA,NA,NA
216120,name220,E96LO218,NA,NA,NA,NA,I41DH134,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,NA,UI/ml,NA,NA,NA,NA,NA
216121,name221,E96LO219,NA,NA,NA,NA,I41DH135,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,UI/ml,NA,NA,NA,NA,NA
216122,name222,E96LO220,NA,NA,NA,NA,I41DH136,NA,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,UI/ml,NA,NA,NA,NA,NA
216123,name223,E96LO221,NA,NA,NA,NA,I41DH137,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,NA,UI/ml,NA,NA,NA,NA,NA
216124,name224,E96LO222,NA,NA,NA,NA,I41DH138,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,UI/ml,NA,NA,NA,NA,NA
216125,name225,E96LO223,NA,NA,NA,NA,I41DH139,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,NA,UI/ml,NA,NA,NA,NA,NA
216126,name226,E96LO224,NA,NA,NA,NA,I41DH140,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,NA,UI/ml,NA,NA,NA,NA,NA
216127,name227,E96LO225,NA,NA,NA,NA,I41DH141,NA,NA,NA,NA,NA,NA,NA,NA,129,NA,NA,UI/ml,NA,NA,NA,NA,NA
216128,name228,E96LO226,NA,NA,NA,NA,I41DH142,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,UI/ml,NA,NA,NA,NA,NA
