medicinal_product_id,medicinal_product_name,medicinal_product_atc_code,unit_of_presentation_type,unit_of_presentation_num,administration_dose_form,administration_route,subst1_atc_code,subst2_atc_code,subst3_atc_code,subst1_amount_per_form,subst2_amount_per_form,subst3_amount_per_form,subst1_amount_unit,subst2_amount_unit,subst3_amount_unit,subst1_concentration,subst2_concentration,subst3_concentration,subst1_concentration_unit,subst2_concentration_unit,subst3_concentration_unit,concentration_total_content,concentration_total_content_unit,medicinal_product_manufacturer
216129,name229,E96LO227,NA,NA,NA,NA,I41DH143,NA,NA,NA,NA,NA,NA,NA,NA,131,NA,NA,UI/ml,NA,NA,NA,NA,NA
216130,name230,E96LO228,NA,NA,NA,NA,I41DH144,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,NA,UI/ml,NA,NA,NA,NA,NA
216131,name231,E96LO229,NA,NA,NA,NA,I41DH145,NA,NA,NA,NA,NA,NA,NA,NA,133,NA,NA,UI/ml,NA,NA,NA,NA,NA
216132,name232,E96LO230,NA,NA,NA,NA,I41DH146,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,UI/ml,NA,NA,NA,NA,NA
216133,name233,E96LO231,NA,NA,NA,NA,I41DH147,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,UI/ml,NA,NA,NA,NA,NA
216134,name234,E96LO232,NA,NA,NA,NA,I41DH148,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,NA,UI/ml,NA,NA,NA,NA,NA
216135,name235,E96LO233,NA,NA,NA,NA,I41DH149,NA,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,UI/ml,NA,NA,NA,NA,NA
216136,name236,E96LO234,NA,NA,NA,NA,I41DH150,NA,NA,NA,NA,NA,NA,NA,NA,138,NA,NA,UI/ml,NA,NA,NA,NA,NA
216137,name237,E96LO235,NA,NA,NA,NA,I41DH151,NA,NA,NA,NA,NA,NA,NA,NA,139,NA,NA,UI/ml,NA,NA,NA,NA,NA
216138,name238,E96LO236,NA,NA,NA,NA,I41DH152,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,UI/ml,NA,NA,NA,NA,NA
216139,name239,E96LO237,NA,NA,NA,NA,I41DH153,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,NA,UI/ml,NA,NA,NA,NA,NA
216140,name240,E96LO238,NA,NA,NA,NA,I41DH154,NA,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,UI/ml,NA,NA,NA,NA,NA
216141,name241,E96LO239,NA,NA,NA,NA,I41DH155,NA,NA,NA,NA,NA,NA,NA,NA,143,NA,NA,UI/ml,NA,NA,NA,NA,NA
216142,name242,E96LO240,NA,NA,NA,NA,I41DH156,NA,NA,NA,NA,NA,NA,NA,NA,144,NA,NA,UI/ml,NA,NA,NA,NA,NA
216143,name243,E96LO241,NA,NA,NA,NA,I41DH157,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,UI/ml,NA,NA,NA,NA,NA
216144,name244,E96LO242,NA,NA,NA,NA,I41DH158,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,NA,UI/ml,NA,NA,NA,NA,NA
216145,name245,E96LO243,NA,NA,NA,NA,I41DH159,NA,NA,NA,NA,NA,NA,NA,NA,147,NA,NA,UI/ml,NA,NA,NA,NA,NA
216146,name246,E96LO244,NA,NA,NA,NA,I41DH160,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,UI/ml,NA,NA,NA,NA,NA
216147,name247,E96LO245,NA,NA,NA,NA,I41DH161,NA,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,UI/ml,NA,NA,NA,NA,NA
216148,name248,E96LO246,NA,NA,NA,NA,I41DH162,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,UI/ml,NA,NA,NA,NA,NA
216149,name249,E96LO247,NA,NA,NA,NA,I41DH163,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,NA,UI/ml,NA,NA,NA,NA,NA
216150,name250,E96LO248,NA,NA,NA,NA,I41DH164,NA,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,UI/ml,NA,NA,NA,NA,NA
216151,name251,E96LO249,NA,NA,NA,NA,I41DH165,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,NA,UI/ml,NA,NA,NA,NA,NA
216152,name252,E96LO250,NA,NA,NA,NA,I41DH166,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,NA,UI/ml,NA,NA,NA,NA,NA
216153,name253,E96LO251,NA,NA,NA,NA,I41DH167,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,UI/ml,NA,NA,NA,NA,NA
216154,name254,E96LO252,NA,NA,NA,NA,I41DH168,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,UI/ml,NA,NA,NA,NA,NA
216155,name255,E96LO253,NA,NA,NA,NA,I41DH169,NA,NA,NA,NA,NA,NA,NA,NA,157,NA,NA,UI/ml,NA,NA,NA,NA,NA
216156,name256,E96LO254,NA,NA,NA,NA,I41DH170,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,NA,UI/ml,NA,NA,NA,NA,NA
216157,name257,E96LO255,NA,NA,NA,NA,I41DH171,NA,NA,NA,NA,NA,NA,NA,NA,159,NA,NA,UI/ml,NA,NA,NA,NA,NA
216158,name258,E96LO256,NA,NA,NA,NA,I41DH172,NA,NA,NA,NA,NA,NA,NA,NA,160,NA,NA,UI/ml,NA,NA,NA,NA,NA
216159,name259,E96LO257,NA,NA,NA,NA,I41DH173,NA,NA,NA,NA,NA,NA,NA,NA,161,NA,NA,UI/ml,NA,NA,NA,NA,NA
216160,name260,E96LO258,NA,NA,NA,NA,I41DH174,NA,NA,NA,NA,NA,NA,NA,NA,162,NA,NA,UI/ml,NA,NA,NA,NA,NA
216161,name261,E96LO259,NA,NA,NA,NA,I41DH175,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,UI/ml,NA,NA,NA,NA,NA
216162,name262,E96LO260,NA,NA,NA,NA,I41DH176,NA,NA,NA,NA,NA,NA,NA,NA,164,NA,NA,UI/ml,NA,NA,NA,NA,NA
216163,name263,E96LO261,NA,NA,NA,NA,I41DH177,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,UI/ml,NA,NA,NA,NA,NA
216164,name264,E96LO262,NA,NA,NA,NA,I41DH178,NA,NA,NA,NA,NA,NA,NA,NA,166,NA,NA,UI/ml,NA,NA,NA,NA,NA
216165,name265,E96LO263,NA,NA,NA,NA,I41DH179,NA,NA,NA,NA,NA,NA,NA,NA,167,NA,NA,UI/ml,NA,NA,NA,NA,NA
216166,name266,E96LO264,NA,NA,NA,NA,I41DH180,NA,NA,NA,NA,NA,NA,NA,NA,168,NA,NA,UI/ml,NA,NA,NA,NA,NA
216167,name267,E96LO265,NA,NA,NA,NA,I41DH181,NA,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,UI/ml,NA,NA,NA,NA,NA
216168,name268,E96LO266,NA,NA,NA,NA,I41DH182,NA,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,UI/ml,NA,NA,NA,NA,NA
216169,name269,E96LO267,NA,NA,NA,NA,I41DH183,NA,NA,NA,NA,NA,NA,NA,NA,171,NA,NA,UI/ml,NA,NA,NA,NA,NA
216170,name270,E96LO268,NA,NA,NA,NA,I41DH184,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,UI/ml,NA,NA,NA,NA,NA
216171,name271,E96LO269,NA,NA,NA,NA,I41DH185,NA,NA,NA,NA,NA,NA,NA,NA,173,NA,NA,UI/ml,NA,NA,NA,NA,NA
216172,name272,E96LO270,NA,NA,NA,NA,I41DH186,NA,NA,NA,NA,NA,NA,NA,NA,174,NA,NA,UI/ml,NA,NA,NA,NA,NA
216173,name273,E96LO271,NA,NA,NA,NA,I41DH187,NA,NA,NA,NA,NA,NA,NA,NA,175,NA,NA,UI/ml,NA,NA,NA,NA,NA
216174,name274,E96LO272,NA,NA,NA,NA,I41DH188,NA,NA,NA,NA,NA,NA,NA,NA,176,NA,NA,UI/ml,NA,NA,NA,NA,NA
216175,name275,E96LO273,NA,NA,NA,NA,I41DH189,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,UI/ml,NA,NA,NA,NA,NA
216176,name276,E96LO274,NA,NA,NA,NA,I41DH190,NA,NA,NA,NA,NA,NA,NA,NA,178,NA,NA,UI/ml,NA,NA,NA,NA,NA
216177,name277,E96LO275,NA,NA,NA,NA,I41DH191,NA,NA,NA,NA,NA,NA,NA,NA,179,NA,NA,UI/ml,NA,NA,NA,NA,NA
216178,name278,E96LO276,NA,NA,NA,NA,I41DH192,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,UI/ml,NA,NA,NA,NA,NA
216179,name279,E96LO277,NA,NA,NA,NA,I41DH193,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,UI/ml,NA,NA,NA,NA,NA
216180,name280,E96LO278,NA,NA,NA,NA,I41DH194,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,UI/ml,NA,NA,NA,NA,NA
216181,name281,E96LO279,NA,NA,NA,NA,I41DH195,NA,NA,NA,NA,NA,NA,NA,NA,183,NA,NA,UI/ml,NA,NA,NA,NA,NA
216182,name282,E96LO280,NA,NA,NA,NA,I41DH196,NA,NA,NA,NA,NA,NA,NA,NA,184,NA,NA,UI/ml,NA,NA,NA,NA,NA
216183,name283,E96LO281,NA,NA,NA,NA,I41DH197,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,UI/ml,NA,NA,NA,NA,NA
216184,name284,E96LO282,NA,NA,NA,NA,I41DH198,NA,NA,NA,NA,NA,NA,NA,NA,186,NA,NA,UI/ml,NA,NA,NA,NA,NA
216185,name285,E96LO283,NA,NA,NA,NA,I41DH199,NA,NA,NA,NA,NA,NA,NA,NA,187,NA,NA,UI/ml,NA,NA,NA,NA,NA
216186,name286,E96LO284,NA,NA,NA,NA,I41DH200,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,UI/ml,NA,NA,NA,NA,NA
216187,name287,E96LO285,NA,NA,NA,NA,I41DH201,NA,NA,NA,NA,NA,NA,NA,NA,189,NA,NA,UI/ml,NA,NA,NA,NA,NA
216188,name288,E96LO286,NA,NA,NA,NA,I41DH202,NA,NA,NA,NA,NA,NA,NA,NA,190,NA,NA,UI/ml,NA,NA,NA,NA,NA
216189,name289,E96LO287,NA,NA,NA,NA,I41DH203,NA,NA,NA,NA,NA,NA,NA,NA,191,NA,NA,UI/ml,NA,NA,NA,NA,NA
216190,name290,E96LO288,NA,NA,NA,NA,I41DH204,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,UI/ml,NA,NA,NA,NA,NA
216191,name291,E96LO289,NA,NA,NA,NA,I41DH205,NA,NA,NA,NA,NA,NA,NA,NA,193,NA,NA,UI/ml,NA,NA,NA,NA,NA
216192,name292,E96LO290,NA,NA,NA,NA,I41DH206,NA,NA,NA,NA,NA,NA,NA,NA,194,NA,NA,UI/ml,NA,NA,NA,NA,NA
216193,name293,E96LO291,NA,NA,NA,NA,I41DH207,NA,NA,NA,NA,NA,NA,NA,NA,195,NA,NA,UI/ml,NA,NA,NA,NA,NA
216194,name294,E96LO292,NA,NA,NA,NA,I41DH208,NA,NA,NA,NA,NA,NA,NA,NA,196,NA,NA,UI/ml,NA,NA,NA,NA,NA
216195,name295,E96LO293,NA,NA,NA,NA,I41DH209,NA,NA,NA,NA,NA,NA,NA,NA,197,NA,NA,UI/ml,NA,NA,NA,NA,NA
216196,name296,E96LO294,NA,NA,NA,NA,I41DH210,NA,NA,NA,NA,NA,NA,NA,NA,198,NA,NA,UI/ml,NA,NA,NA,NA,NA
216197,name297,E96LO295,NA,NA,NA,NA,I41DH211,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,UI/ml,NA,NA,NA,NA,NA
216198,name298,E96LO296,NA,NA,NA,NA,I41DH212,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,UI/ml,NA,NA,NA,NA,NA
216199,name299,E96LO297,NA,NA,NA,NA,I41DH213,NA,NA,NA,NA,NA,NA,NA,NA,201,NA,NA,UI/ml,NA,NA,NA,NA,NA
216200,name300,E96LO298,NA,NA,NA,NA,I41DH214,NA,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,UI/ml,NA,NA,NA,NA,NA
216201,name301,E96LO299,NA,NA,NA,NA,I41DH215,NA,NA,NA,NA,NA,NA,NA,NA,203,NA,NA,UI/ml,NA,NA,NA,NA,NA
216202,name302,E96LO300,NA,NA,NA,NA,I41DH216,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,NA,UI/ml,NA,NA,NA,NA,NA
216203,name303,E96LO301,NA,NA,NA,NA,I41DH217,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,UI/ml,NA,NA,NA,NA,NA
216204,name304,E96LO302,NA,NA,NA,NA,I41DH218,NA,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,UI/ml,NA,NA,NA,NA,NA
216205,name305,E96LO303,NA,NA,NA,NA,I41DH219,NA,NA,NA,NA,NA,NA,NA,NA,207,NA,NA,UI/ml,NA,NA,NA,NA,NA
216206,name306,E96LO304,NA,NA,NA,NA,I41DH220,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,UI/ml,NA,NA,NA,NA,NA
216207,name307,E96LO305,NA,NA,NA,NA,I41DH221,NA,NA,NA,NA,NA,NA,NA,NA,209,NA,NA,UI/ml,NA,NA,NA,NA,NA
216208,name308,E96LO306,NA,NA,NA,NA,I41DH222,NA,NA,NA,NA,NA,NA,NA,NA,210,NA,NA,UI/ml,NA,NA,NA,NA,NA
216209,name309,E96LO307,NA,NA,NA,NA,I41DH223,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,NA,UI/ml,NA,NA,NA,NA,NA
216210,name310,E96LO308,NA,NA,NA,NA,I41DH224,NA,NA,NA,NA,NA,NA,NA,NA,212,NA,NA,UI/ml,NA,NA,NA,NA,NA
216211,name311,E96LO309,NA,NA,NA,NA,I41DH225,NA,NA,NA,NA,NA,NA,NA,NA,213,NA,NA,UI/ml,NA,NA,NA,NA,NA
216212,name312,E96LO310,NA,NA,NA,NA,I41DH226,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,NA,UI/ml,NA,NA,NA,NA,NA
216213,name313,E96LO311,NA,NA,NA,NA,I41DH227,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,UI/ml,NA,NA,NA,NA,NA
216214,name314,E96LO312,NA,NA,NA,NA,I41DH228,NA,NA,NA,NA,NA,NA,NA,NA,216,NA,NA,UI/ml,NA,NA,NA,NA,NA
216215,name315,E96LO313,NA,NA,NA,NA,I41DH229,NA,NA,NA,NA,NA,NA,NA,NA,217,NA,NA,UI/ml,NA,NA,NA,NA,NA
216216,name316,E96LO314,NA,NA,NA,NA,I41DH230,NA,NA,NA,NA,NA,NA,NA,NA,218,NA,NA,UI/ml,NA,NA,NA,NA,NA
216217,name317,E96LO315,NA,NA,NA,NA,I41DH231,NA,NA,NA,NA,NA,NA,NA,NA,219,NA,NA,UI/ml,NA,NA,NA,NA,NA
216218,name318,E96LO316,NA,NA,NA,NA,I41DH232,NA,NA,NA,NA,NA,NA,NA,NA,220,NA,NA,UI/ml,NA,NA,NA,NA,NA
216219,name319,E96LO317,NA,NA,NA,NA,I41DH233,NA,NA,NA,NA,NA,NA,NA,NA,221,NA,NA,UI/ml,NA,NA,NA,NA,NA
216220,name320,E96LO318,NA,NA,NA,NA,I41DH234,NA,NA,NA,NA,NA,NA,NA,NA,222,NA,NA,UI/ml,NA,NA,NA,NA,NA
216221,name321,E96LO319,NA,NA,NA,NA,I41DH235,NA,NA,NA,NA,NA,NA,NA,NA,223,NA,NA,UI/ml,NA,NA,NA,NA,NA
216222,name322,E96LO320,NA,NA,NA,NA,I41DH236,NA,NA,NA,NA,NA,NA,NA,NA,224,NA,NA,UI/ml,NA,NA,NA,NA,NA
216223,name323,E96LO321,NA,NA,NA,NA,I41DH237,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,UI/ml,NA,NA,NA,NA,NA
216224,name324,E96LO322,NA,NA,NA,NA,I41DH238,NA,NA,NA,NA,NA,NA,NA,NA,226,NA,NA,UI/ml,NA,NA,NA,NA,NA
216225,name325,E96LO323,NA,NA,NA,NA,I41DH239,NA,NA,NA,NA,NA,NA,NA,NA,227,NA,NA,UI/ml,NA,NA,NA,NA,NA
216226,name326,E96LO324,NA,NA,NA,NA,I41DH240,NA,NA,NA,NA,NA,NA,NA,NA,228,NA,NA,UI/ml,NA,NA,NA,NA,NA
216227,name327,E96LO325,NA,NA,NA,NA,I41DH241,NA,NA,NA,NA,NA,NA,NA,NA,229,NA,NA,UI/ml,NA,NA,NA,NA,NA
216228,name328,E96LO326,NA,NA,NA,NA,I41DH242,NA,NA,NA,NA,NA,NA,NA,NA,230,NA,NA,UI/ml,NA,NA,NA,NA,NA
216229,name329,E96LO327,NA,NA,NA,NA,I41DH243,NA,NA,NA,NA,NA,NA,NA,NA,231,NA,NA,UI/ml,NA,NA,NA,NA,NA
216230,name330,E96LO328,NA,NA,NA,NA,I41DH244,NA,NA,NA,NA,NA,NA,NA,NA,232,NA,NA,UI/ml,NA,NA,NA,NA,NA
216231,name331,E96LO329,NA,NA,NA,NA,I41DH245,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,UI/ml,NA,NA,NA,NA,NA
216232,name332,E96LO330,NA,NA,NA,NA,I41DH246,NA,NA,NA,NA,NA,NA,NA,NA,234,NA,NA,UI/ml,NA,NA,NA,NA,NA
216233,name333,E96LO331,NA,NA,NA,NA,I41DH247,NA,NA,NA,NA,NA,NA,NA,NA,235,NA,NA,UI/ml,NA,NA,NA,NA,NA
216234,name334,E96LO332,NA,NA,NA,NA,I41DH248,NA,NA,NA,NA,NA,NA,NA,NA,236,NA,NA,UI/ml,NA,NA,NA,NA,NA
216235,name335,E96LO333,NA,NA,NA,NA,I41DH249,NA,NA,NA,NA,NA,NA,NA,NA,237,NA,NA,UI/ml,NA,NA,NA,NA,NA
216236,name336,E96LO334,NA,NA,NA,NA,I41DH250,NA,NA,NA,NA,NA,NA,NA,NA,238,NA,NA,UI/ml,NA,NA,NA,NA,NA
216237,name337,E96LO335,NA,NA,NA,NA,I41DH251,NA,NA,NA,NA,NA,NA,NA,NA,239,NA,NA,UI/ml,NA,NA,NA,NA,NA
216238,name338,E96LO336,NA,NA,NA,NA,I41DH252,NA,NA,NA,NA,NA,NA,NA,NA,240,NA,NA,UI/ml,NA,NA,NA,NA,NA
216239,name339,E96LO337,NA,NA,NA,NA,I41DH253,NA,NA,NA,NA,NA,NA,NA,NA,241,NA,NA,UI/ml,NA,NA,NA,NA,NA
216240,name340,E96LO338,NA,NA,NA,NA,I41DH254,NA,NA,NA,NA,NA,NA,NA,NA,242,NA,NA,UI/ml,NA,NA,NA,NA,NA
216241,name341,E96LO339,NA,NA,NA,NA,I41DH255,NA,NA,NA,NA,NA,NA,NA,NA,243,NA,NA,UI/ml,NA,NA,NA,NA,NA
216242,name342,E96LO340,NA,NA,NA,NA,I41DH256,NA,NA,NA,NA,NA,NA,NA,NA,244,NA,NA,UI/ml,NA,NA,NA,NA,NA
216243,name343,E96LO341,NA,NA,NA,NA,I41DH257,NA,NA,NA,NA,NA,NA,NA,NA,245,NA,NA,UI/ml,NA,NA,NA,NA,NA
216244,name344,E96LO342,NA,NA,NA,NA,I41DH258,NA,NA,NA,NA,NA,NA,NA,NA,246,NA,NA,UI/ml,NA,NA,NA,NA,NA
216245,name345,E96LO343,NA,NA,NA,NA,I41DH259,NA,NA,NA,NA,NA,NA,NA,NA,247,NA,NA,UI/ml,NA,NA,NA,NA,NA
216246,name346,E96LO344,NA,NA,NA,NA,I41DH260,NA,NA,NA,NA,NA,NA,NA,NA,248,NA,NA,UI/ml,NA,NA,NA,NA,NA
216247,name347,E96LO345,NA,NA,NA,NA,I41DH261,NA,NA,NA,NA,NA,NA,NA,NA,249,NA,NA,UI/ml,NA,NA,NA,NA,NA
216248,name348,E96LO346,NA,NA,NA,NA,I41DH262,NA,NA,NA,NA,NA,NA,NA,NA,250,NA,NA,UI/ml,NA,NA,NA,NA,NA
216249,name349,E96LO347,NA,NA,NA,NA,I41DH263,NA,NA,NA,NA,NA,NA,NA,NA,251,NA,NA,UI/ml,NA,NA,NA,NA,NA
216250,name350,E96LO348,NA,NA,NA,NA,I41DH264,NA,NA,NA,NA,NA,NA,NA,NA,252,NA,NA,UI/ml,NA,NA,NA,NA,NA
216251,name351,E96LO349,NA,NA,NA,NA,I41DH265,NA,NA,NA,NA,NA,NA,NA,NA,253,NA,NA,UI/ml,NA,NA,NA,NA,NA
216252,name352,E96LO350,NA,NA,NA,NA,I41DH266,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,NA,UI/ml,NA,NA,NA,NA,NA
216253,name353,E96LO351,NA,NA,NA,NA,I41DH267,NA,NA,NA,NA,NA,NA,NA,NA,255,NA,NA,UI/ml,NA,NA,NA,NA,NA
216254,name354,E96LO352,NA,NA,NA,NA,I41DH268,NA,NA,NA,NA,NA,NA,NA,NA,256,NA,NA,UI/ml,NA,NA,NA,NA,NA
216255,name355,E96LO353,NA,NA,NA,NA,I41DH269,NA,NA,NA,NA,NA,NA,NA,NA,257,NA,NA,UI/ml,NA,NA,NA,NA,NA
216256,name356,E96LO354,NA,NA,NA,NA,I41DH270,NA,NA,NA,NA,NA,NA,NA,NA,258,NA,NA,UI/ml,NA,NA,NA,NA,NA
216257,name357,E96LO355,NA,NA,NA,NA,I41DH271,NA,NA,NA,NA,NA,NA,NA,NA,259,NA,NA,UI/ml,NA,NA,NA,NA,NA
216258,name358,E96LO356,NA,NA,NA,NA,I41DH272,NA,NA,NA,NA,NA,NA,NA,NA,260,NA,NA,UI/ml,NA,NA,NA,NA,NA
216259,name359,E96LO357,NA,NA,NA,NA,I41DH273,NA,NA,NA,NA,NA,NA,NA,NA,261,NA,NA,UI/ml,NA,NA,NA,NA,NA
216260,name360,E96LO358,NA,NA,NA,NA,I41DH274,NA,NA,NA,NA,NA,NA,NA,NA,262,NA,NA,UI/ml,NA,NA,NA,NA,NA
216261,name361,E96LO359,NA,NA,NA,NA,I41DH275,NA,NA,NA,NA,NA,NA,NA,NA,263,NA,NA,UI/ml,NA,NA,NA,NA,NA
216262,name362,E96LO360,NA,NA,NA,NA,I41DH276,NA,NA,NA,NA,NA,NA,NA,NA,264,NA,NA,UI/ml,NA,NA,NA,NA,NA
216263,name363,E96LO361,NA,NA,NA,NA,I41DH277,NA,NA,NA,NA,NA,NA,NA,NA,265,NA,NA,UI/ml,NA,NA,NA,NA,NA
216264,name364,E96LO362,NA,NA,NA,NA,I41DH278,NA,NA,NA,NA,NA,NA,NA,NA,266,NA,NA,UI/ml,NA,NA,NA,NA,NA
216265,name365,E96LO363,NA,NA,NA,NA,I41DH279,NA,NA,NA,NA,NA,NA,NA,NA,267,NA,NA,UI/ml,NA,NA,NA,NA,NA
216266,name366,E96LO364,NA,NA,NA,NA,I41DH280,NA,NA,NA,NA,NA,NA,NA,NA,268,NA,NA,UI/ml,NA,NA,NA,NA,NA
216267,name367,E96LO365,NA,NA,NA,NA,I41DH281,NA,NA,NA,NA,NA,NA,NA,NA,269,NA,NA,UI/ml,NA,NA,NA,NA,NA
216268,name368,E96LO366,NA,NA,NA,NA,I41DH282,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,UI/ml,NA,NA,NA,NA,NA
216269,name369,E96LO367,NA,NA,NA,NA,I41DH283,NA,NA,NA,NA,NA,NA,NA,NA,271,NA,NA,UI/ml,NA,NA,NA,NA,NA
216270,name370,E96LO368,NA,NA,NA,NA,I41DH284,NA,NA,NA,NA,NA,NA,NA,NA,272,NA,NA,UI/ml,NA,NA,NA,NA,NA
216271,name371,E96LO369,NA,NA,NA,NA,I41DH285,NA,NA,NA,NA,NA,NA,NA,NA,273,NA,NA,UI/ml,NA,NA,NA,NA,NA
216272,name372,E96LO370,NA,NA,NA,NA,I41DH286,NA,NA,NA,NA,NA,NA,NA,NA,274,NA,NA,UI/ml,NA,NA,NA,NA,NA
216273,name373,E96LO371,NA,NA,NA,NA,I41DH287,NA,NA,NA,NA,NA,NA,NA,NA,275,NA,NA,UI/ml,NA,NA,NA,NA,NA
216274,name374,E96LO372,NA,NA,NA,NA,I41DH288,NA,NA,NA,NA,NA,NA,NA,NA,276,NA,NA,UI/ml,NA,NA,NA,NA,NA
216275,name375,E96LO373,NA,NA,NA,NA,I41DH289,NA,NA,NA,NA,NA,NA,NA,NA,277,NA,NA,UI/ml,NA,NA,NA,NA,NA
216276,name376,E96LO374,NA,NA,NA,NA,I41DH290,NA,NA,NA,NA,NA,NA,NA,NA,278,NA,NA,UI/ml,NA,NA,NA,NA,NA
216277,name377,E96LO375,NA,NA,NA,NA,I41DH291,NA,NA,NA,NA,NA,NA,NA,NA,279,NA,NA,UI/ml,NA,NA,NA,NA,NA
216278,name378,E96LO376,NA,NA,NA,NA,I41DH292,NA,NA,NA,NA,NA,NA,NA,NA,280,NA,NA,UI/ml,NA,NA,NA,NA,NA
216279,name379,E96LO377,NA,NA,NA,NA,I41DH293,NA,NA,NA,NA,NA,NA,NA,NA,281,NA,NA,UI/ml,NA,NA,NA,NA,NA
