medicinal_product_id,medicinal_product_name,medicinal_product_atc_code,unit_of_presentation_type,unit_of_presentation_num,administration_dose_form,administration_route,subst1_atc_code,subst2_atc_code,subst3_atc_code,subst1_amount_per_form,subst2_amount_per_form,subst3_amount_per_form,subst1_amount_unit,subst2_amount_unit,subst3_amount_unit,subst1_concentration,subst2_concentration,subst3_concentration,subst1_concentration_unit,subst2_concentration_unit,subst3_concentration_unit,concentration_total_content,concentration_total_content_unit,medicinal_product_manufacturer
216280,name380,E96LO378,NA,NA,NA,NA,I41DH294,NA,NA,NA,NA,NA,NA,NA,NA,282,NA,NA,UI/ml,NA,NA,NA,NA,NA
216281,name381,E96LO379,NA,NA,NA,NA,I41DH295,NA,NA,NA,NA,NA,NA,NA,NA,283,NA,NA,UI/ml,NA,NA,NA,NA,NA
216282,name382,E96LO380,NA,NA,NA,NA,I41DH296,NA,NA,NA,NA,NA,NA,NA,NA,284,NA,NA,UI/ml,NA,NA,NA,NA,NA
216283,name383,E96LO381,NA,NA,NA,NA,I41DH297,NA,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,UI/ml,NA,NA,NA,NA,NA
216284,name384,E96LO382,NA,NA,NA,NA,I41DH298,NA,NA,NA,NA,NA,NA,NA,NA,286,NA,NA,UI/ml,NA,NA,NA,NA,NA
216285,name385,E96LO383,NA,NA,NA,NA,I41DH299,NA,NA,NA,NA,NA,NA,NA,NA,287,NA,NA,UI/ml,NA,NA,NA,NA,NA
216286,name386,E96LO384,NA,NA,NA,NA,I41DH300,NA,NA,NA,NA,NA,NA,NA,NA,288,NA,NA,UI/ml,NA,NA,NA,NA,NA
216287,name387,E96LO385,NA,NA,NA,NA,I41DH301,NA,NA,NA,NA,NA,NA,NA,NA,289,NA,NA,UI/ml,NA,NA,NA,NA,NA
216288,name388,E96LO386,NA,NA,NA,NA,I41DH302,NA,NA,NA,NA,NA,NA,NA,NA,290,NA,NA,UI/ml,NA,NA,NA,NA,NA
216289,name389,E96LO387,NA,NA,NA,NA,I41DH303,NA,NA,NA,NA,NA,NA,NA,NA,291,NA,NA,UI/ml,NA,NA,NA,NA,NA
216290,name390,E96LO388,NA,NA,NA,NA,I41DH304,NA,NA,NA,NA,NA,NA,NA,NA,292,NA,NA,UI/ml,NA,NA,NA,NA,NA
216291,name391,E96LO389,NA,NA,NA,NA,I41DH305,NA,NA,NA,NA,NA,NA,NA,NA,293,NA,NA,UI/ml,NA,NA,NA,NA,NA
216292,name392,E96LO390,NA,NA,NA,NA,I41DH306,NA,NA,NA,NA,NA,NA,NA,NA,294,NA,NA,UI/ml,NA,NA,NA,NA,NA
216293,name393,E96LO391,NA,NA,NA,NA,I41DH307,NA,NA,NA,NA,NA,NA,NA,NA,295,NA,NA,UI/ml,NA,NA,NA,NA,NA
216294,name394,E96LO392,NA,NA,NA,NA,I41DH308,NA,NA,NA,NA,NA,NA,NA,NA,296,NA,NA,UI/ml,NA,NA,NA,NA,NA
216295,name395,E96LO393,NA,NA,NA,NA,I41DH309,NA,NA,NA,NA,NA,NA,NA,NA,297,NA,NA,UI/ml,NA,NA,NA,NA,NA
216296,name396,E96LO394,NA,NA,NA,NA,I41DH310,NA,NA,NA,NA,NA,NA,NA,NA,298,NA,NA,UI/ml,NA,NA,NA,NA,NA
216297,name397,E96LO395,NA,NA,NA,NA,I41DH311,NA,NA,NA,NA,NA,NA,NA,NA,299,NA,NA,UI/ml,NA,NA,NA,NA,NA
216298,name398,E96LO396,NA,NA,NA,NA,I41DH312,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,UI/ml,NA,NA,NA,NA,NA
216299,name399,E96LO397,NA,NA,NA,NA,I41DH313,NA,NA,NA,NA,NA,NA,NA,NA,301,NA,NA,UI/ml,NA,NA,NA,NA,NA
216300,name400,E96LO398,NA,NA,NA,NA,I41DH314,NA,NA,NA,NA,NA,NA,NA,NA,302,NA,NA,UI/ml,NA,NA,NA,NA,NA
216301,name401,E96LO399,NA,NA,NA,NA,I41DH315,NA,NA,NA,NA,NA,NA,NA,NA,303,NA,NA,UI/ml,NA,NA,NA,NA,NA
216302,name402,E96LO400,NA,NA,NA,NA,I41DH316,NA,NA,NA,NA,NA,NA,NA,NA,304,NA,NA,UI/ml,NA,NA,NA,NA,NA
216303,name403,E96LO401,NA,NA,NA,NA,I41DH317,NA,NA,NA,NA,NA,NA,NA,NA,305,NA,NA,UI/ml,NA,NA,NA,NA,NA
216304,name404,E96LO402,NA,NA,NA,NA,I41DH318,NA,NA,NA,NA,NA,NA,NA,NA,306,NA,NA,UI/ml,NA,NA,NA,NA,NA
216305,name405,E96LO403,NA,NA,NA,NA,I41DH319,NA,NA,NA,NA,NA,NA,NA,NA,307,NA,NA,UI/ml,NA,NA,NA,NA,NA
216306,name406,E96LO404,NA,NA,NA,NA,I41DH320,NA,NA,NA,NA,NA,NA,NA,NA,308,NA,NA,UI/ml,NA,NA,NA,NA,NA
216307,name407,E96LO405,NA,NA,NA,NA,I41DH321,NA,NA,NA,NA,NA,NA,NA,NA,309,NA,NA,UI/ml,NA,NA,NA,NA,NA
216308,name408,E96LO406,NA,NA,NA,NA,I41DH322,NA,NA,NA,NA,NA,NA,NA,NA,310,NA,NA,UI/ml,NA,NA,NA,NA,NA
216309,name409,E96LO407,NA,NA,NA,NA,I41DH323,NA,NA,NA,NA,NA,NA,NA,NA,311,NA,NA,UI/ml,NA,NA,NA,NA,NA
216310,name410,E96LO408,NA,NA,NA,NA,I41DH324,NA,NA,NA,NA,NA,NA,NA,NA,312,NA,NA,UI/ml,NA,NA,NA,NA,NA
216311,name411,E96LO409,NA,NA,NA,NA,I41DH325,NA,NA,NA,NA,NA,NA,NA,NA,313,NA,NA,UI/ml,NA,NA,NA,NA,NA
216312,name412,E96LO410,NA,NA,NA,NA,I41DH326,NA,NA,NA,NA,NA,NA,NA,NA,314,NA,NA,UI/ml,NA,NA,NA,NA,NA
216313,name413,E96LO411,NA,NA,NA,NA,I41DH327,NA,NA,NA,NA,NA,NA,NA,NA,315,NA,NA,UI/ml,NA,NA,NA,NA,NA
216314,name414,E96LO412,NA,NA,NA,NA,I41DH328,NA,NA,NA,NA,NA,NA,NA,NA,316,NA,NA,UI/ml,NA,NA,NA,NA,NA
216315,name415,E96LO413,NA,NA,NA,NA,I41DH329,NA,NA,NA,NA,NA,NA,NA,NA,317,NA,NA,UI/ml,NA,NA,NA,NA,NA
216316,name416,E96LO414,NA,NA,NA,NA,I41DH330,NA,NA,NA,NA,NA,NA,NA,NA,318,NA,NA,UI/ml,NA,NA,NA,NA,NA
216317,name417,E96LO415,NA,NA,NA,NA,I41DH331,NA,NA,NA,NA,NA,NA,NA,NA,319,NA,NA,UI/ml,NA,NA,NA,NA,NA
216318,name418,E96LO416,NA,NA,NA,NA,I41DH332,NA,NA,NA,NA,NA,NA,NA,NA,320,NA,NA,UI/ml,NA,NA,NA,NA,NA
216319,name419,E96LO417,NA,NA,NA,NA,I41DH333,NA,NA,NA,NA,NA,NA,NA,NA,321,NA,NA,UI/ml,NA,NA,NA,NA,NA
216320,name420,E96LO418,NA,NA,NA,NA,I41DH334,NA,NA,NA,NA,NA,NA,NA,NA,322,NA,NA,UI/ml,NA,NA,NA,NA,NA
216321,name421,E96LO419,NA,NA,NA,NA,I41DH335,NA,NA,NA,NA,NA,NA,NA,NA,323,NA,NA,UI/ml,NA,NA,NA,NA,NA
216322,name422,E96LO420,NA,NA,NA,NA,I41DH336,NA,NA,NA,NA,NA,NA,NA,NA,324,NA,NA,UI/ml,NA,NA,NA,NA,NA
216323,name423,E96LO421,NA,NA,NA,NA,I41DH337,NA,NA,NA,NA,NA,NA,NA,NA,325,NA,NA,UI/ml,NA,NA,NA,NA,NA
216324,name424,E96LO422,NA,NA,NA,NA,I41DH338,NA,NA,NA,NA,NA,NA,NA,NA,326,NA,NA,UI/ml,NA,NA,NA,NA,NA
216325,name425,E96LO423,NA,NA,NA,NA,I41DH339,NA,NA,NA,NA,NA,NA,NA,NA,327,NA,NA,UI/ml,NA,NA,NA,NA,NA
216326,name426,E96LO424,NA,NA,NA,NA,I41DH340,NA,NA,NA,NA,NA,NA,NA,NA,328,NA,NA,UI/ml,NA,NA,NA,NA,NA
216327,name427,E96LO425,NA,NA,NA,NA,I41DH341,NA,NA,NA,NA,NA,NA,NA,NA,329,NA,NA,UI/ml,NA,NA,NA,NA,NA
216328,name428,E96LO426,NA,NA,NA,NA,I41DH342,NA,NA,NA,NA,NA,NA,NA,NA,330,NA,NA,UI/ml,NA,NA,NA,NA,NA
216329,name429,E96LO427,NA,NA,NA,NA,I41DH343,NA,NA,NA,NA,NA,NA,NA,NA,331,NA,NA,UI/ml,NA,NA,NA,NA,NA
216330,name430,E96LO428,NA,NA,NA,NA,I41DH344,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,NA,UI/ml,NA,NA,NA,NA,NA
216331,name431,E96LO429,NA,NA,NA,NA,I41DH345,NA,NA,NA,NA,NA,NA,NA,NA,333,NA,NA,UI/ml,NA,NA,NA,NA,NA
216332,name432,E96LO430,NA,NA,NA,NA,I41DH346,NA,NA,NA,NA,NA,NA,NA,NA,334,NA,NA,UI/ml,NA,NA,NA,NA,NA
216333,name433,E96LO431,NA,NA,NA,NA,I41DH347,NA,NA,NA,NA,NA,NA,NA,NA,335,NA,NA,UI/ml,NA,NA,NA,NA,NA
216334,name434,E96LO432,NA,NA,NA,NA,I41DH348,NA,NA,NA,NA,NA,NA,NA,NA,336,NA,NA,UI/ml,NA,NA,NA,NA,NA
216335,name435,E96LO433,NA,NA,NA,NA,I41DH349,NA,NA,NA,NA,NA,NA,NA,NA,337,NA,NA,UI/ml,NA,NA,NA,NA,NA
216336,name436,E96LO434,NA,NA,NA,NA,I41DH350,NA,NA,NA,NA,NA,NA,NA,NA,338,NA,NA,UI/ml,NA,NA,NA,NA,NA
216337,name437,E96LO435,NA,NA,NA,NA,I41DH351,NA,NA,NA,NA,NA,NA,NA,NA,339,NA,NA,UI/ml,NA,NA,NA,NA,NA
216338,name438,E96LO436,NA,NA,NA,NA,I41DH352,NA,NA,NA,NA,NA,NA,NA,NA,340,NA,NA,UI/ml,NA,NA,NA,NA,NA
216339,name439,E96LO437,NA,NA,NA,NA,I41DH353,NA,NA,NA,NA,NA,NA,NA,NA,341,NA,NA,UI/ml,NA,NA,NA,NA,NA
216340,name440,E96LO438,NA,NA,NA,NA,I41DH354,NA,NA,NA,NA,NA,NA,NA,NA,342,NA,NA,UI/ml,NA,NA,NA,NA,NA
216341,name441,E96LO439,NA,NA,NA,NA,I41DH355,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,NA,UI/ml,NA,NA,NA,NA,NA
216342,name442,E96LO440,NA,NA,NA,NA,I41DH356,NA,NA,NA,NA,NA,NA,NA,NA,344,NA,NA,UI/ml,NA,NA,NA,NA,NA
216343,name443,E96LO441,NA,NA,NA,NA,I41DH357,NA,NA,NA,NA,NA,NA,NA,NA,345,NA,NA,UI/ml,NA,NA,NA,NA,NA
216344,name444,E96LO442,NA,NA,NA,NA,I41DH358,NA,NA,NA,NA,NA,NA,NA,NA,346,NA,NA,UI/ml,NA,NA,NA,NA,NA
216345,name445,E96LO443,NA,NA,NA,NA,I41DH359,NA,NA,NA,NA,NA,NA,NA,NA,347,NA,NA,UI/ml,NA,NA,NA,NA,NA
216346,name446,E96LO444,NA,NA,NA,NA,I41DH360,NA,NA,NA,NA,NA,NA,NA,NA,348,NA,NA,UI/ml,NA,NA,NA,NA,NA
216347,name447,E96LO445,NA,NA,NA,NA,I41DH361,NA,NA,NA,NA,NA,NA,NA,NA,349,NA,NA,UI/ml,NA,NA,NA,NA,NA
216348,name448,E96LO446,NA,NA,NA,NA,I41DH362,NA,NA,NA,NA,NA,NA,NA,NA,350,NA,NA,UI/ml,NA,NA,NA,NA,NA
216349,name449,E96LO447,NA,NA,NA,NA,I41DH363,NA,NA,NA,NA,NA,NA,NA,NA,351,NA,NA,UI/ml,NA,NA,NA,NA,NA
216350,name450,E96LO448,NA,NA,NA,NA,I41DH364,NA,NA,NA,NA,NA,NA,NA,NA,352,NA,NA,UI/ml,NA,NA,NA,NA,NA
216351,name451,E96LO449,NA,NA,NA,NA,I41DH365,NA,NA,NA,NA,NA,NA,NA,NA,353,NA,NA,UI/ml,NA,NA,NA,NA,NA
216352,name452,E96LO450,NA,NA,NA,NA,I41DH366,NA,NA,NA,NA,NA,NA,NA,NA,354,NA,NA,UI/ml,NA,NA,NA,NA,NA
216353,name453,E96LO451,NA,NA,NA,NA,I41DH367,NA,NA,NA,NA,NA,NA,NA,NA,355,NA,NA,UI/ml,NA,NA,NA,NA,NA
216354,name454,E96LO452,NA,NA,NA,NA,I41DH368,NA,NA,NA,NA,NA,NA,NA,NA,356,NA,NA,UI/ml,NA,NA,NA,NA,NA
216355,name455,E96LO453,NA,NA,NA,NA,I41DH369,NA,NA,NA,NA,NA,NA,NA,NA,357,NA,NA,UI/ml,NA,NA,NA,NA,NA
216356,name456,E96LO454,NA,NA,NA,NA,I41DH370,NA,NA,NA,NA,NA,NA,NA,NA,358,NA,NA,UI/ml,NA,NA,NA,NA,NA
216357,name457,E96LO455,NA,NA,NA,NA,I41DH371,NA,NA,NA,NA,NA,NA,NA,NA,359,NA,NA,UI/ml,NA,NA,NA,NA,NA
216358,name458,E96LO456,NA,NA,NA,NA,I41DH372,NA,NA,NA,NA,NA,NA,NA,NA,360,NA,NA,UI/ml,NA,NA,NA,NA,NA
216359,name459,E96LO457,NA,NA,NA,NA,I41DH373,NA,NA,NA,NA,NA,NA,NA,NA,361,NA,NA,UI/ml,NA,NA,NA,NA,NA
216360,name460,E96LO458,NA,NA,NA,NA,I41DH374,NA,NA,NA,NA,NA,NA,NA,NA,362,NA,NA,UI/ml,NA,NA,NA,NA,NA
216361,name461,E96LO459,NA,NA,NA,NA,I41DH375,NA,NA,NA,NA,NA,NA,NA,NA,363,NA,NA,UI/ml,NA,NA,NA,NA,NA
216362,name462,E96LO460,NA,NA,NA,NA,I41DH376,NA,NA,NA,NA,NA,NA,NA,NA,364,NA,NA,UI/ml,NA,NA,NA,NA,NA
216363,name463,E96LO461,NA,NA,NA,NA,I41DH377,NA,NA,NA,NA,NA,NA,NA,NA,365,NA,NA,UI/ml,NA,NA,NA,NA,NA
216364,name464,E96LO462,NA,NA,NA,NA,I41DH378,NA,NA,NA,NA,NA,NA,NA,NA,366,NA,NA,UI/ml,NA,NA,NA,NA,NA
216365,name465,E96LO463,NA,NA,NA,NA,I41DH379,NA,NA,NA,NA,NA,NA,NA,NA,367,NA,NA,UI/ml,NA,NA,NA,NA,NA
216366,name466,E96LO464,NA,NA,NA,NA,I41DH380,NA,NA,NA,NA,NA,NA,NA,NA,368,NA,NA,UI/ml,NA,NA,NA,NA,NA
216367,name467,E96LO465,NA,NA,NA,NA,I41DH381,NA,NA,NA,NA,NA,NA,NA,NA,369,NA,NA,UI/ml,NA,NA,NA,NA,NA
216368,name468,E96LO466,NA,NA,NA,NA,I41DH382,NA,NA,NA,NA,NA,NA,NA,NA,370,NA,NA,UI/ml,NA,NA,NA,NA,NA
216369,name469,E96LO467,NA,NA,NA,NA,I41DH383,NA,NA,NA,NA,NA,NA,NA,NA,371,NA,NA,UI/ml,NA,NA,NA,NA,NA
216370,name470,E96LO468,NA,NA,NA,NA,I41DH384,NA,NA,NA,NA,NA,NA,NA,NA,372,NA,NA,UI/ml,NA,NA,NA,NA,NA
216371,name471,E96LO469,NA,NA,NA,NA,I41DH385,NA,NA,NA,NA,NA,NA,NA,NA,373,NA,NA,UI/ml,NA,NA,NA,NA,NA
216372,name472,E96LO470,NA,NA,NA,NA,I41DH386,NA,NA,NA,NA,NA,NA,NA,NA,374,NA,NA,UI/ml,NA,NA,NA,NA,NA
216373,name473,E96LO471,NA,NA,NA,NA,I41DH387,NA,NA,NA,NA,NA,NA,NA,NA,375,NA,NA,UI/ml,NA,NA,NA,NA,NA
216374,name474,E96LO472,NA,NA,NA,NA,I41DH388,NA,NA,NA,NA,NA,NA,NA,NA,376,NA,NA,UI/ml,NA,NA,NA,NA,NA
216375,name475,E96LO473,NA,NA,NA,NA,I41DH389,NA,NA,NA,NA,NA,NA,NA,NA,377,NA,NA,UI/ml,NA,NA,NA,NA,NA
216376,name476,E96LO474,NA,NA,NA,NA,I41DH390,NA,NA,NA,NA,NA,NA,NA,NA,378,NA,NA,UI/ml,NA,NA,NA,NA,NA
216377,name477,E96LO475,NA,NA,NA,NA,I41DH391,NA,NA,NA,NA,NA,NA,NA,NA,379,NA,NA,UI/ml,NA,NA,NA,NA,NA
216378,name478,E96LO476,NA,NA,NA,NA,I41DH392,NA,NA,NA,NA,NA,NA,NA,NA,380,NA,NA,UI/ml,NA,NA,NA,NA,NA
216379,name479,E96LO477,NA,NA,NA,NA,I41DH393,NA,NA,NA,NA,NA,NA,NA,NA,381,NA,NA,UI/ml,NA,NA,NA,NA,NA
216380,name480,E96LO478,NA,NA,NA,NA,I41DH394,NA,NA,NA,NA,NA,NA,NA,NA,382,NA,NA,UI/ml,NA,NA,NA,NA,NA
216381,name481,E96LO479,NA,NA,NA,NA,I41DH395,NA,NA,NA,NA,NA,NA,NA,NA,383,NA,NA,UI/ml,NA,NA,NA,NA,NA
216382,name482,E96LO480,NA,NA,NA,NA,I41DH396,NA,NA,NA,NA,NA,NA,NA,NA,384,NA,NA,UI/ml,NA,NA,NA,NA,NA
216383,name483,E96LO481,NA,NA,NA,NA,I41DH397,NA,NA,NA,NA,NA,NA,NA,NA,385,NA,NA,UI/ml,NA,NA,NA,NA,NA
216384,name484,E96LO482,NA,NA,NA,NA,I41DH398,NA,NA,NA,NA,NA,NA,NA,NA,386,NA,NA,UI/ml,NA,NA,NA,NA,NA
216385,name485,E96LO483,NA,NA,NA,NA,I41DH399,NA,NA,NA,NA,NA,NA,NA,NA,387,NA,NA,UI/ml,NA,NA,NA,NA,NA
216386,name486,E96LO484,NA,NA,NA,NA,I41DH400,NA,NA,NA,NA,NA,NA,NA,NA,388,NA,NA,UI/ml,NA,NA,NA,NA,NA
216387,name487,E96LO485,NA,NA,NA,NA,I41DH401,NA,NA,NA,NA,NA,NA,NA,NA,389,NA,NA,UI/ml,NA,NA,NA,NA,NA
216388,name488,E96LO486,NA,NA,NA,NA,I41DH402,NA,NA,NA,NA,NA,NA,NA,NA,390,NA,NA,UI/ml,NA,NA,NA,NA,NA
216389,name489,E96LO487,NA,NA,NA,NA,I41DH403,NA,NA,NA,NA,NA,NA,NA,NA,391,NA,NA,UI/ml,NA,NA,NA,NA,NA
216390,name490,E96LO488,NA,NA,NA,NA,I41DH404,NA,NA,NA,NA,NA,NA,NA,NA,392,NA,NA,UI/ml,NA,NA,NA,NA,NA
216391,name491,E96LO489,NA,NA,NA,NA,I41DH405,NA,NA,NA,NA,NA,NA,NA,NA,393,NA,NA,UI/ml,NA,NA,NA,NA,NA
216392,name492,E96LO490,NA,NA,NA,NA,I41DH406,NA,NA,NA,NA,NA,NA,NA,NA,394,NA,NA,UI/ml,NA,NA,NA,NA,NA
216393,name493,E96LO491,NA,NA,NA,NA,I41DH407,NA,NA,NA,NA,NA,NA,NA,NA,395,NA,NA,UI/ml,NA,NA,NA,NA,NA
216394,name494,E96LO492,NA,NA,NA,NA,I41DH408,NA,NA,NA,NA,NA,NA,NA,NA,396,NA,NA,UI/ml,NA,NA,NA,NA,NA
216395,name495,E96LO493,NA,NA,NA,NA,I41DH409,NA,NA,NA,NA,NA,NA,NA,NA,397,NA,NA,UI/ml,NA,NA,NA,NA,NA
216396,name496,E96LO494,NA,NA,NA,NA,I41DH410,NA,NA,NA,NA,NA,NA,NA,NA,398,NA,NA,UI/ml,NA,NA,NA,NA,NA
216397,name497,E96LO495,NA,NA,NA,NA,I41DH411,NA,NA,NA,NA,NA,NA,NA,NA,399,NA,NA,UI/ml,NA,NA,NA,NA,NA
216398,name498,E96LO496,NA,NA,NA,NA,I41DH412,NA,NA,NA,NA,NA,NA,NA,NA,400,NA,NA,UI/ml,NA,NA,NA,NA,NA
216399,name499,E96LO497,NA,NA,NA,NA,I41DH413,NA,NA,NA,NA,NA,NA,NA,NA,401,NA,NA,UI/ml,NA,NA,NA,NA,NA
216400,name500,E96LO498,NA,NA,NA,NA,I41DH414,NA,NA,NA,NA,NA,NA,NA,NA,402,NA,NA,UI/ml,NA,NA,NA,NA,NA
216401,name501,E96LO499,NA,NA,NA,NA,I41DH415,NA,NA,NA,NA,NA,NA,NA,NA,403,NA,NA,UI/ml,NA,NA,NA,NA,NA
216402,name502,E96LO500,NA,NA,NA,NA,I41DH416,NA,NA,NA,NA,NA,NA,NA,NA,404,NA,NA,UI/ml,NA,NA,NA,NA,NA
216403,name503,E96LO501,NA,NA,NA,NA,I41DH417,NA,NA,NA,NA,NA,NA,NA,NA,405,NA,NA,UI/ml,NA,NA,NA,NA,NA
216404,name504,E96LO502,NA,NA,NA,NA,I41DH418,NA,NA,NA,NA,NA,NA,NA,NA,406,NA,NA,UI/ml,NA,NA,NA,NA,NA
216405,name505,E96LO503,NA,NA,NA,NA,I41DH419,NA,NA,NA,NA,NA,NA,NA,NA,407,NA,NA,UI/ml,NA,NA,NA,NA,NA
216406,name506,E96LO504,NA,NA,NA,NA,I41DH420,NA,NA,NA,NA,NA,NA,NA,NA,408,NA,NA,UI/ml,NA,NA,NA,NA,NA
216407,name507,E96LO505,NA,NA,NA,NA,I41DH421,NA,NA,NA,NA,NA,NA,NA,NA,409,NA,NA,UI/ml,NA,NA,NA,NA,NA
216408,name508,E96LO506,NA,NA,NA,NA,I41DH422,NA,NA,NA,NA,NA,NA,NA,NA,410,NA,NA,UI/ml,NA,NA,NA,NA,NA
216409,name509,E96LO507,NA,NA,NA,NA,I41DH423,NA,NA,NA,NA,NA,NA,NA,NA,411,NA,NA,UI/ml,NA,NA,NA,NA,NA
216410,name510,E96LO508,NA,NA,NA,NA,I41DH424,NA,NA,NA,NA,NA,NA,NA,NA,412,NA,NA,UI/ml,NA,NA,NA,NA,NA
216411,name511,E96LO509,NA,NA,NA,NA,I41DH425,NA,NA,NA,NA,NA,NA,NA,NA,413,NA,NA,UI/ml,NA,NA,NA,NA,NA
216412,name512,E96LO510,NA,NA,NA,NA,I41DH426,NA,NA,NA,NA,NA,NA,NA,NA,414,NA,NA,UI/ml,NA,NA,NA,NA,NA
216413,name513,E96LO511,NA,NA,NA,NA,I41DH427,NA,NA,NA,NA,NA,NA,NA,NA,415,NA,NA,UI/ml,NA,NA,NA,NA,NA
216414,name514,E96LO512,NA,NA,NA,NA,I41DH428,NA,NA,NA,NA,NA,NA,NA,NA,416,NA,NA,UI/ml,NA,NA,NA,NA,NA
216415,name515,E96LO513,NA,NA,NA,NA,I41DH429,NA,NA,NA,NA,NA,NA,NA,NA,417,NA,NA,UI/ml,NA,NA,NA,NA,NA
216416,name516,E96LO514,NA,NA,NA,NA,I41DH430,NA,NA,NA,NA,NA,NA,NA,NA,418,NA,NA,UI/ml,NA,NA,NA,NA,NA
216417,name517,E96LO515,NA,NA,NA,NA,I41DH431,NA,NA,NA,NA,NA,NA,NA,NA,419,NA,NA,UI/ml,NA,NA,NA,NA,NA
216418,name518,E96LO516,NA,NA,NA,NA,I41DH432,NA,NA,NA,NA,NA,NA,NA,NA,420,NA,NA,UI/ml,NA,NA,NA,NA,NA
216419,name519,E96LO517,NA,NA,NA,NA,I41DH433,NA,NA,NA,NA,NA,NA,NA,NA,421,NA,NA,UI/ml,NA,NA,NA,NA,NA
216420,name520,E96LO518,NA,NA,NA,NA,I41DH434,NA,NA,NA,NA,NA,NA,NA,NA,422,NA,NA,UI/ml,NA,NA,NA,NA,NA
216421,name521,E96LO519,NA,NA,NA,NA,I41DH435,NA,NA,NA,NA,NA,NA,NA,NA,423,NA,NA,UI/ml,NA,NA,NA,NA,NA
216422,name522,E96LO520,NA,NA,NA,NA,I41DH436,NA,NA,NA,NA,NA,NA,NA,NA,424,NA,NA,UI/ml,NA,NA,NA,NA,NA
216423,name523,E96LO521,NA,NA,NA,NA,I41DH437,NA,NA,NA,NA,NA,NA,NA,NA,425,NA,NA,UI/ml,NA,NA,NA,NA,NA
216424,name524,E96LO522,NA,NA,NA,NA,I41DH438,NA,NA,NA,NA,NA,NA,NA,NA,426,NA,NA,UI/ml,NA,NA,NA,NA,NA
216425,name525,E96LO523,NA,NA,NA,NA,I41DH439,NA,NA,NA,NA,NA,NA,NA,NA,427,NA,NA,UI/ml,NA,NA,NA,NA,NA
216426,name526,E96LO524,NA,NA,NA,NA,I41DH440,NA,NA,NA,NA,NA,NA,NA,NA,428,NA,NA,UI/ml,NA,NA,NA,NA,NA
216427,name527,E96LO525,NA,NA,NA,NA,I41DH441,NA,NA,NA,NA,NA,NA,NA,NA,429,NA,NA,UI/ml,NA,NA,NA,NA,NA
216428,name528,E96LO526,NA,NA,NA,NA,I41DH442,NA,NA,NA,NA,NA,NA,NA,NA,430,NA,NA,UI/ml,NA,NA,NA,NA,NA
216429,name529,E96LO527,NA,NA,NA,NA,I41DH443,NA,NA,NA,NA,NA,NA,NA,NA,431,NA,NA,UI/ml,NA,NA,NA,NA,NA
216430,name530,E96LO528,NA,NA,NA,NA,I41DH444,NA,NA,NA,NA,NA,NA,NA,NA,432,NA,NA,UI/ml,NA,NA,NA,NA,NA