type_of_metadata,tablename,columnname,other,values
presence_of_table,VISIT_OCCURRENCE,"","",Yes
presence_of_column,VISIT_OCCURRENCE,visit_end_date,"",Yes
presence_of_column,VISIT_OCCURRENCE,speciality_of_visit,"",Yes
presence_of_column,VISIT_OCCURRENCE,speciality_of_visit_vocabulary,"",Yes
presence_of_column,VISIT_OCCURRENCE,status_at_discharge,"",Yes
presence_of_column,VISIT_OCCURRENCE,status_at_discharge_vocabulary,"",Yes
presence_of_table,EVENTS,"","",Yes
presence_of_column,EVENTS,end_date_record,"",Yes
presence_of_column,EVENTS,event_code,"",Yes
presence_of_column,EVENTS,text_linked_to_event_code,"",No
presence_of_column,EVENTS,event_free_text,"",Yes
presence_of_column,EVENTS,present_on_admission,"",Yes
presence_of_column,EVENTS,laterality_of_event,"",No
presence_of_column,EVENTS,visit_occurrence_id,"",Yes
presence_of_table,MEDICINES,"","",Yes
presence_of_column,MEDICINES,medicinal_product_id,"",Yes
presence_of_column,MEDICINES,date_dispensing,"",Yes
presence_of_column,MEDICINES,date_prescription,"",No
presence_of_column,MEDICINES,disp_number_medicinal_product,"",No
presence_of_column,MEDICINES,presc_quantity_per_day,"",No
presence_of_column,MEDICINES,presc_quantity_unit,"",No
presence_of_column,MEDICINES,presc_duration_days,"",No
presence_of_column,MEDICINES,product_lot_number ,"",No
presence_of_column,MEDICINES,indication_code,"",No
presence_of_column,MEDICINES,indication_code_vocabulary,"",No
presence_of_column,MEDICINES,prescriber_speciality,"",No
presence_of_column,MEDICINES,prescriber_speciality_vocabulary,"",No
presence_of_column,MEDICINES,visit_occurrence_id,"",No
presence_of_column,MEDICINES,product_lot_number,"",No
presence_of_table,PROCEDURES,"","",Yes
presence_of_column,PROCEDURES,visit_occurrence_id,"",Yes
presence_of_table,VACCINES,"","",Yes
presence_of_column,VACCINES,vx_record_date,"",Yes
presence_of_column,VACCINES,vx_admin_date,"",Yes
presence_of_column,VACCINES,vx_atc,"",Yes
presence_of_column,VACCINES,vx_type,"",No
presence_of_column,VACCINES,medicinal_product_id,"",Yes
presence_of_column,VACCINES,vx_text,"",No
presence_of_column,VACCINES,vx_dose,"",Yes
presence_of_column,VACCINES,vx_manufacturer,"",Yes
presence_of_column,VACCINES,vx_lot_num,"",No
presence_of_column,VACCINES,visit_occurrence_id,"",No
presence_of_table,MEDICAL_OBSERVATIONS,"","",Yes
presence_of_column,MEDICAL_OBSERVATIONS,mo_code,"",Yes
presence_of_column,MEDICAL_OBSERVATIONS,mo_record_vocabulary,"",Yes
presence_of_column,MEDICAL_OBSERVATIONS,mo_source_table,"",Yes
presence_of_column,MEDICAL_OBSERVATIONS,mo_source_column,"",Yes
presence_of_column,MEDICAL_OBSERVATIONS,mo_unit,"",Yes
presence_of_column,MEDICAL_OBSERVATIONS,visit_occurrence_id,"",Yes
presence_of_table,SURVEY_ID,"","",Yes
presence_of_table,SURVEY_OBSERVATIONS,"","",Yes
presence_of_column,SURVEY_OBSERVATIONS,so_unit,"",Yes
presence_of_table,PERSONS,"","",Yes
presence_of_column,PERSONS,day_of_birth,"",Yes
presence_of_column,PERSONS,month_of_birth,"",Yes
presence_of_column,PERSONS,day_of_death,"",Yes
presence_of_column,PERSONS,month_of_death,"",Yes
presence_of_column,PERSONS,race,"",No
presence_of_column,PERSONS,country_of_birth,"",No
presence_of_column,PERSONS,quality,"",Yes
presence_of_table,OBSERVATION_PERIODS,"","",Yes
presence_of_table,PERSON_RELATIONSHIPS,"","",Yes
presence_of_table,PRODUCTS,"","",No
presence_of_column,PRODUCTS,medicinal_product_id,"",No
presence_of_column,PRODUCTS,medicinal_product_name,"",No
presence_of_column,PRODUCTS,unit_of_presentation_type,"",No
presence_of_column,PRODUCTS,unit_of_presentation_num,"",No
presence_of_column,PRODUCTS,administration_dose_form,"",No
presence_of_column,PRODUCTS,administration_route,"",No
presence_of_column,PRODUCTS,subst1_atc_code,"",No
presence_of_column,PRODUCTS,subst2_atc_code,"",No
presence_of_column,PRODUCTS,subst3_atc_code,"",No
presence_of_column,PRODUCTS,subst1_amount_per_form,"",No
presence_of_column,PRODUCTS,subst2_amount_per_form,"",No
presence_of_column,PRODUCTS,subst3_amount_per_form,"",No
presence_of_column,PRODUCTS,subst1_amount_unit,"",No
presence_of_column,PRODUCTS,subst2_amount_unit,"",No
presence_of_column,PRODUCTS,subst3_amount_unit,"",No
presence_of_column,PRODUCTS,subst1_concentration,"",No
presence_of_column,PRODUCTS,subst2_concentration,"",No
presence_of_column,PRODUCTS,subst3_concentration,"",No
presence_of_column,PRODUCTS,subst1_concentration_unit,"",No
presence_of_column,PRODUCTS,subst2_concentration_unit,"",No
presence_of_column,PRODUCTS,subst3_concentration_unit,"",No
presence_of_column,PRODUCTS,concentration_total_content,"",No
presence_of_column,PRODUCTS,concentration_total_content_unit,"",No
presence_of_column,PRODUCTS,medicinal_product_manufacturer,"",No
presence_of_table,CDM_SOURCE,"","",Yes
presence_of_column,CDM_SOURCE,data_dictionary_link,"",No
presence_of_column,CDM_SOURCE,etl_link,"",No
presence_of_table,INSTANCE,"","",Yes
presence_of_column,INSTANCE,date_when_data_last_updated,"",Yes
presence_of_column,INSTANCE,since_when_data_complete,"",Yes
presence_of_column,INSTANCE,up_to_when_data_complete,"",Yes
presence_of_column,INSTANCE,restriction_in_values,"",Yes
presence_of_column,INSTANCE,list_of_values,"",Yes
presence_of_column,INSTANCE,restriction_condition,"",Yes
presence_of_table,EUROCAT,"","",Yes
presence_of_column,EUROCAT,sp_twin,"",No
presence_of_column,EUROCAT,death_date,"",Yes
presence_of_column,EUROCAT,datemo,"",Yes
presence_of_column,EUROCAT,bmi,EUROmediCAT,Yes
presence_of_column,EUROCAT,residmo,"",Yes
presence_of_column,EUROCAT,totpreg,EUROmediCAT,Yes
presence_of_column,EUROCAT,condisc,"",Yes
presence_of_column,EUROCAT,firstpre,"",Yes
presence_of_column,EUROCAT,sp_firstpre,"",No
presence_of_column,EUROCAT,karyo,EUROmediCAT,Yes
presence_of_column,EUROCAT,sp_karyo,EUROmediCAT,Yes
presence_of_column,EUROCAT,gentest,EUROmediCAT,Yes
presence_of_column,EUROCAT,sp_gentest,EUROmediCAT,Yes
presence_of_column,EUROCAT,pm,EUROmediCAT,Yes
presence_of_column,EUROCAT,presyn,"",Yes
presence_of_column,EUROCAT,premal1,"",Yes
presence_of_column,EUROCAT,premal2,"",Yes
presence_of_column,EUROCAT,premal3,"",Yes
presence_of_column,EUROCAT,premal4,"",Yes
presence_of_column,EUROCAT,premal5,"",Yes
presence_of_column,EUROCAT,premal6,"",Yes
presence_of_column,EUROCAT,premal7,"",Yes
presence_of_column,EUROCAT,premal8,"",Yes
presence_of_column,EUROCAT,omim,EUROmediCAT,No
presence_of_column,EUROCAT,orpha,"",No
presence_of_column,EUROCAT,assconcept,"",Yes
presence_of_column,EUROCAT,occupmo,"",Yes
presence_of_column,EUROCAT,illbef1,EUROmediCAT,Yes
presence_of_column,EUROCAT,illbef2,EUROmediCAT,Yes
presence_of_column,EUROCAT,matdiab,"",Yes
presence_of_column,EUROCAT,hba1c,EUROmediCAT,No
presence_of_column,EUROCAT,illdur1,EUROmediCAT,Yes
presence_of_column,EUROCAT,illdur2,EUROmediCAT,Yes
presence_of_column,EUROCAT,folic_g14,EUROmediCAT,Yes
presence_of_column,EUROCAT,firsttri,EUROmediCAT,Yes
presence_of_column,EUROCAT,drugs1,EUROmediCAT,Yes
presence_of_column,EUROCAT,sp_drugs1,EUROmediCAT,Yes
presence_of_column,EUROCAT,drugs2,EUROmediCAT,Yes
presence_of_column,EUROCAT,sp_drugs2,EUROmediCAT,Yes
presence_of_column,EUROCAT,drugs3,EUROmediCAT,Yes
presence_of_column,EUROCAT,sp_drugs3,EUROmediCAT,Yes
presence_of_column,EUROCAT,drugs4,EUROmediCAT,Yes
presence_of_column,EUROCAT,sp_drugs4,EUROmediCAT,Yes
presence_of_column,EUROCAT,drugs5,EUROmediCAT,Yes
presence_of_column,EUROCAT,sp_drugs5,EUROmediCAT,Yes
presence_of_column,EUROCAT,extra_drugs,EUROmediCAT,Yes
presence_of_column,EUROCAT,consang,"",Yes
presence_of_column,EUROCAT,sp_consang,"",No
presence_of_column,EUROCAT,sibanom,EUROmediCAT,Yes
presence_of_column,EUROCAT,sp_sibanom,EUROmediCAT,Yes
presence_of_column,EUROCAT,prevsib,EUROmediCAT,Yes
presence_of_column,EUROCAT,sib1,EUROmediCAT,No
presence_of_column,EUROCAT,sib2,EUROmediCAT,No
presence_of_column,EUROCAT,sib3,EUROmediCAT,No
presence_of_column,EUROCAT,moanom,EUROmediCAT,Yes
presence_of_column,EUROCAT,sp_moanom,EUROmediCAT,Yes
presence_of_column,EUROCAT,faanom,EUROmediCAT,Yes
presence_of_column,EUROCAT,sp_faanom,EUROmediCAT,Yes
presence_of_column,EUROCAT,matedu,EUROmediCAT,Yes
presence_of_column,EUROCAT,socm,EUROmediCAT,Yes
presence_of_column,EUROCAT,socf,EUROmediCAT,Yes
presence_of_column,EUROCAT,migrant,EUROmediCAT,Yes
presence_of_column,EUROCAT,genrem,EUROmediCAT,Yes
presence_of_column,EUROCAT,person_id_child,EUROmediCAT,No
presence_of_column,EUROCAT,person_id_mother,EUROmediCAT,No
presence_of_column,EUROCAT,survey_id,EUROmediCAT,No
list_of_values,VISIT_OCCURRENCE,speciality_of_visit_vocabulary,"",SDO.REPDIM SPA.SPECIALI
list_of_values,VISIT_OCCURRENCE,status_at_discharge_vocabulary,"",SDO.MODIM
list_of_values,VISIT_OCCURRENCE,meaning_of_visit,"",hospitalisation_not_overnight hospitalisation oupatient_specialist_visit pathology_report
list_of_values,EVENTS,event_record_vocabulary,"",ICD9 free_text_italian ICD10
list_of_values,EVENTS,present_on_admission,"",hospitalisation_primary hospitalisation_secondary exemption emergency_room_diagnosis emergency_room_presentation
list_of_values,EVENTS,meaning_of_event,"",SDO SALM SEA PS
list_of_values,PROCEDURES,procedure_code_vocabulary,"",ICD9PROC ITA_procedures_coding_system
list_of_values,PROCEDURES,meaning_of_procedure,"",procedure_during_hospitalisation italian_outpatient
list_of_values,MEDICAL_OBSERVATIONS,mo_record_vocabulary,"",SNOMED3
list_of_values,MEDICAL_OBSERVATIONS,mo_source_table,"",SDO AP SALM
list_of_values,MEDICAL_OBSERVATIONS,mo_unit,"",mg/dL
list_of_values,MEDICAL_OBSERVATIONS,mo_meaning,"",AP
list_of_values,SURVEY_ID,survey_meaning,"",birth_registry_child birth_registry_mother spontaneous_abortion_registry death_registry induced_termination_registry
list_of_values,SURVEY_OBSERVATIONS,so_source_table,"",CAP1 CAP2 IVG RMR ABS
list_of_values,SURVEY_OBSERVATIONS,so_unit,"",g kg cm
list_of_values,SURVEY_OBSERVATIONS,so_meaning,"",CAP1 CAP2 IVG RMR ABS
list_of_values,PERSONS,sex_at_instance_creation,"",M F
list_of_values,PERSONS,quality,"",reliable
list_of_values,OBSERVATION_PERIODS,op_meaning,"",healthcare_office
list_of_values,PERSON_RELATIONSHIPS,meaning_of_relationship,"",birth_registry
list_of_values,PERSON_RELATIONSHIPS,method_of_linkage,"",deterministic
list_of_values,CDM_SOURCE,data_access_provider_code,"",22
list_of_values,CDM_SOURCE,data_access_provider_name,"",ARS
list_of_values,CDM_SOURCE,data_source_name,"",ARS
list_of_values,CDM_SOURCE,cdm_vocabulary_version,"",v2.2
list_of_values,CDM_SOURCE,cdm_version,"",v2.2
list_of_values,INSTANCE,source_table_name,"",SDO AP SDOTEMP IVG PS SPA SPF FED FEDTEMP SEA SALM CAP1 CAP2 ABS RMR VCN COD_FARMACI_SPF ARS_ANAG_MED_RES_storico
list_of_values,INSTANCE,included_in_instance,"",yes no
list_of_values,INSTANCE,restriction_in_values,"",yes no
list_of_values,VACCINES,meaning_of_vx_record,"",administration_of_vaccine_unspecified
list_of_values,VACCINES,vx_dose,"",1 2 4 5 3 6 7 9 10 8
list_of_values,MEDICINES,meaning_of_drug_record,"",dispensing_in_community_pharmacy dispensing_in_hospital_pharmacy_unspecified
list_of_values,EUROCAT,sex,EUROmediCAT,1 2 3 9
list_of_values,EUROCAT,nbrbaby,EUROmediCAT,1 2 3 4 5 6 7 8 9
list_of_values,EUROCAT,type,EUROmediCAT,1 2 3 4 9
list_of_values,EUROCAT,civreg,"",1 2 3 9
list_of_values,EUROCAT,survival,EUROmediCAT,1 2 3 9Ê
list_of_values,EUROCAT,totpreg,EUROmediCAT,01 02 03 20 99
list_of_values,EUROCAT,whendisc,EUROmediCAT,1 2 3 4 5 6 7 9 10
list_of_values,EUROCAT,condisc,"",1 2 9
list_of_values,EUROCAT,firstpre,"",1 2 3 4 5 6 7 8 9 10 11
list_of_values,EUROCAT,karyo,EUROmediCAT,1 2 3 4 8 9
list_of_values,EUROCAT,gentest,EUROmediCAT,1 2 3 9
list_of_values,EUROCAT,pm,EUROmediCAT,1 2 3 4 9
list_of_values,EUROCAT,surgery,"",1 2 3 4 5 6 9Ê
list_of_values,EUROCAT,presyn,"",1 2 3 9
list_of_values,EUROCAT,premal1,"",1 2 3 9
list_of_values,EUROCAT,premal2,"",1 2 3 9
list_of_values,EUROCAT,premal3,"",1 2 3 9
list_of_values,EUROCAT,premal4,"",1 2 3 9
list_of_values,EUROCAT,premal5,"",1 2 3 9
list_of_values,EUROCAT,premal6,"",1 2 3 9
list_of_values,EUROCAT,premal7,"",1 2 3 9
list_of_values,EUROCAT,premal8,"",1 2 3 9
list_of_values,EUROCAT,assconcept,"",0 1 2 3 4 5 6 8 9 10
list_of_values,EUROCAT,matdiab,"",1 2 3 4 5 6 9
list_of_values,EUROCAT,folic_g14,EUROmediCAT,1 2 3 4 9
list_of_values,EUROCAT,firsttri,EUROmediCAT,1 2 3 4 9
list_of_values,EUROCAT,consang,"",0 1 9
list_of_values,EUROCAT,sibanom,EUROmediCAT,1 2 3 4 9
list_of_values,EUROCAT,prevsib,EUROmediCAT,1 2 9
list_of_values,EUROCAT,moanom,EUROmediCAT,1 2 3 4 9
list_of_values,EUROCAT,faanom,EUROmediCAT,1 2 3 4 9
list_of_values,EUROCAT,matedu,EUROmediCAT,1 2 3 9
list_of_values,EUROCAT,socm,EUROmediCAT,1 2 3 4 5 6 8 9
list_of_values,EUROCAT,socf,EUROmediCAT,0 1 2 3 4 5 6 8 9
list_of_values,EUROCAT,migrant,EUROmediCAT,1 2 3 4 9
