Year op_start_date;Ageband op_start_date;Order;No. source;PY source;Average number of spells source;No. study;PY study;Average number of spells study
1950;0-4;1;14;980.93;1;7;80.07;1
1951;0-4;1;7;486.08;1;7;86.69;1
1952;0-4;1;13;872.47;1;1;12.76;1
1953;0-4;1;9;606.23;1;6;88.19;1
1954;0-4;1;10;657.2;1;10;149.39;1
1955;0-4;1;14;910.8;1;8;124.93;1
1956;0-4;1;10;631.67;1;10;172.81;1
1957;0-4;1;13;824.26;1;13;241.51;1
1958;0-4;1;11;657.01;1;0;0;
1959;0-4;1;10;601.42;1;10;195.34;1
1960;0-4;1;13;787.87;1;13;277.64;1
1961;0-4;1;12;713.3;1;12;270.66;1
1962;0-4;1;11;642.22;1;11;259.38;1
1963;0-4;1;14;777.3;1;13;317.62;1
1964;0-4;1;13;733.02;1;13;332.94;1
1965;0-4;1;22;1220.27;1;22;556.25;1
1966;0-4;1;18;971.3;1;18;442.72;1
1967;0-4;1;11;563.96;1;11;260.35;1
1968;0-4;1;17;892.28;1;17;442;1
1969;0-4;1;16;823.05;1;16;416;1
1970;0-4;1;9;454.02;1;9;234;1
1971;0-4;1;16;779.08;1;16;405.23;1
1972;0-4;1;16;776.87;1;16;416;1
1973;0-4;1;13;605.9;1;0;0;
1974;0-4;1;16;728.88;1;0;0;
1975;0-4;1;17;741.56;1;0;0;
1976;0-4;1;16;696.47;1;4;104;1
1977;0-4;1;11;463.74;1;5;114.25;1
1978;0-4;1;13;553.41;1;8;208;1
1979;0-4;1;14;548.13;1;8;186.12;1
1980;0-4;1;8;324.1;1;7;182;1
1981;0-4;1;6;237.19;1;3;78;1
1982;0-4;1;13;487.17;1;8;196.98;1
1983;0-4;1;14;524.06;1;0;0;
1984;0-4;1;12;439.41;1;0;0;
1985;0-4;1;3;105.95;1;0;0;
1986;0-4;1;4;138.07;1;0;0;
1987;0-4;1;9;301.06;1;0;0;
1988;0-4;1;12;388.77;1;0;0;
1989;0-4;1;9;280.8;1;0;0;
1990;0-4;1;7;214.78;1;0;0;
1991;0-4;1;14;414.76;1;0;0;
1992;0-4;1;13;359.43;1;0;0;
1993;0-4;1;2;54.78;1;0;0;
1993;20-24;5;1;27.35;1;1;26;1
1993;35-39;8;7;192.16;1;7;119.26;1
1994;35-39;8;7;185.69;1;7;124.98;1
1995;0-4;1;4;101.66;1;0;0;
1995;25-29;6;2;50.45;1;2;48.45;1
1995;35-39;8;2;50.9;1;2;34.25;1
1996;25-29;6;4;98.28;1;4;94.28;1
1997;25-29;6;4;94.76;1;4;90.77;1
1997;30-34;7;4;94.11;1;4;90.11;1
1998;25-29;6;2;45.64;1;2;43.64;1
1998;30-34;7;2;44.6;1;2;42.6;1
1999;0-4;1;10;214.09;1;0;0;
2000;0-4;1;9;184.75;1;0;0;
2000;15-19;4;1;20.77;1;1;19.77;1
2001;0-4;1;4;74.15;1;0;0;
2001;25-29;6;1;19.04;1;0;0;
2001;30-34;7;3;58.39;1;2;37.01;1
2002;0-4;1;3;55.77;1;0;0;
2002;30-34;7;3;55.99;1;0;0;
2002;35-39;8;2;36.44;1;1;17.07;1
2002;45-49;10;2;35.84;1;0;0;
2003;0-4;1;2;24.43;1;0;0;
2003;30-34;7;1;17.28;1;1;16.28;1
2003;35-39;8;1;17.76;1;0;0;
2004;35-39;8;2;33.51;1;1;15.65;1
2006;15-19;4;1;14;1;0;0;
2006;25-29;6;2;28.04;1;2;26.04;1
2006;30-34;7;2;28.02;1;0;0;
2006;35-39;8;4;45.98;1;3;28.97;1
2006;45-49;10;2;28.03;1;2;17.7;1
2006;50-54;11;1;14.01;1;0;0;
2006;55-59;12;1;14.03;1;0;0;
2007;0-4;1;3;40.3;1;0;0;
2007;10-14;3;2;27.23;1;0;0;
2007;15-19;4;5;67.68;1;0;0;
2007;20-24;5;4;55.19;1;0;0;
2007;25-29;6;9;116;1;5;55.56;1
2007;30-34;7;12;155.46;1;3;38.57;1
2007;35-39;8;14;183.92;1;11;131.55;1
2007;40-44;9;13;179.23;1;12;144.4;1
2007;45-49;10;13;180.08;1;8;61.37;1
2007;5-9;2;3;40.57;1;0;0;
2007;50-54;11;10;124.62;1;4;10.84;1
2007;55-59;12;1;13.89;1;0;0;
2008;0-4;1;4;49.79;1;0;0;
2008;10-14;3;1;12.21;1;0;0;
2008;15-19;4;1;12.45;1;0;0;
2008;20-24;5;1;12.24;1;0;0;
2008;25-29;6;3;36.88;1;1;11.21;1
2008;30-34;7;2;24.56;1;0;0;
2008;35-39;8;3;36.89;1;3;33.89;1
2008;40-44;9;4;49.61;1;4;45.61;1
2008;45-49;10;1;1.29;1;1;0.29;1
2008;50-54;11;3;36.45;1;2;6.98;1
2009;0-4;1;6;68.3;1;0;0;
2009;10-14;3;1;11.14;1;0;0;
2009;15-19;4;2;22.22;1;0;0;
2009;20-24;5;2;22.71;1;0;0;
2009;25-29;6;4;44.9;1;2;20.1;1
2009;30-34;7;3;34.39;1;1;10.42;1
2009;35-39;8;3;34.17;1;2;20.85;1
2009;40-44;9;7;78.74;1;5;50.98;1
2009;45-49;10;4;45;1;4;31.64;1
2009;50-54;11;9;102.14;1;5;10.06;1
2009;55-59;12;1;11.64;1;0;0;
2010;0-4;1;6;62.88;1;0;0;
2010;20-24;5;2;21.19;1;0;0;
2010;25-29;6;5;52.78;1;1;9.6;1
2010;30-34;7;3;31.28;1;3;28.29;1
2010;35-39;8;2;20.77;1;1;9.63;1
2010;40-44;9;11;105.64;1;5;46.87;1
2010;45-49;10;1;10.98;1;1;6.42;1
2010;50-54;11;5;52.52;1;3;8.67;1
2010;55-59;12;2;20.79;1;0;0;
2011;0-4;1;2;18.94;1;0;0;
2011;20-24;5;1;9.31;1;0;0;
2011;25-29;6;4;37.77;1;1;8.54;1
2011;30-34;7;4;33.96;1;2;12.88;1
2011;35-39;8;1;9.03;1;1;8.03;1
2011;40-44;9;3;19.79;1;2;16.93;1
2011;45-49;10;2;19.46;1;2;12.11;1
2012;0-4;1;1;8.96;1;0;0;
2012;10-14;3;3;25.22;1;0;0;
2012;20-24;5;3;24.89;1;0;0;
2012;25-29;6;2;16.78;1.5;0;0;
2012;30-34;7;3;25.7;1;3;22.7;1
2012;35-39;8;1;2.83;1;0;0;
2012;40-44;9;5;43.62;1;4;30.77;1
2012;45-49;10;5;42.39;1;4;26.16;1
2012;5-9;2;1;8.42;1;0;0;
2012;50-54;11;1;8.1;1;1;1.96;1
2012;55-59;12;2;16.68;1;0;0;
2013;0-4;1;1;7.51;1;0;0;
2013;10-14;3;1;7.98;1;0;0;
2013;20-24;5;1;7.38;1;0;0;
2013;25-29;6;1;7.79;1;0;0;
2013;30-34;7;1;7.54;1;0;0;
2013;35-39;8;1;7.91;1;1;6.91;1
2013;40-44;9;3;23.19;1;3;20.2;1
2013;45-49;10;9;67.05;1;8;51.77;1
2013;55-59;12;2;14.94;1.5;0;0;
2014;0-4;1;7;41.89;1;0;0;
2014;20-24;5;1;6.69;1;0;0;
2014;25-29;6;1;0.34;1;0;0;
2014;40-44;9;1;6.85;1;1;5.85;1
2014;45-49;10;2;13.24;1;0;0;
2014;55-59;12;1;6.22;2;0;0;
2015;0-4;1;8;44.02;1;0;0;
2015;20-24;5;1;6;2;0;0;
2015;25-29;6;2;10.72;1;0;0;
2015;30-34;7;4;22.35;1.25;0;0;
2015;35-39;8;2;11.03;1;2;9.03;1
2015;40-44;9;1;0.88;1;0;0;
2015;45-49;10;1;5.66;1;1;4.66;1
2015;60-64;13;1;5.17;1;0;0;
2016;0-4;1;8;36.23;1;0;0;
2016;25-29;6;2;9.08;1.5;0;0;
2016;30-34;7;2;9.39;1.5;0;0;
2016;40-44;9;2;9.05;1.5;1;3.08;1
2016;45-49;10;3;13.81;1;3;10.81;1
2016;5-9;2;1;4.55;1;0;0;
2017;25-29;6;1;3.81;1;0;0;
2017;45-49;10;3;10.57;1;1;2.28;1
2017;5-9;2;2;6.84;1;0;0;
2017;50-54;11;3;10.32;1;3;7.32;1
2017;55-59;12;2;6.89;1;0;0;
2017;60-64;13;1;3.82;1;0;0;
2018;15-19;4;1;2.35;1;0;0;
2018;25-29;6;2;4.94;1;0;0;
2018;30-34;7;1;2.53;1;0;0;
2018;40-44;9;1;2.93;1;0;0;
2018;5-9;2;1;2.74;1;0;0;
2018;50-54;11;3;5.42;1;0;0;
2018;55-59;12;1;2.52;2;0;0;
2018;60-64;13;2;5.22;1.5;0;0;
2019;0-4;1;1;1.84;1;0;0;
2019;10-14;3;2;2.83;1;0;0;
2019;15-19;4;2;3.16;1;0;0;
2019;20-24;5;1;1.96;1;0;0;
2019;25-29;6;1;1.22;1;0;0;
2019;40-44;9;1;1.85;1;1;0.85;1
2019;45-49;10;2;3.13;1.5;2;1.13;1.5
2019;50-54;11;6;8.11;1;3;0.95;1
2020;35-39;8;1;0.49;2;0;0;
