year;1;2;3;4;5;6;7;8;9;10;11;12
1950;< 5;< 5;0;< 5;0;< 5;< 5;0;0;< 5;< 5;0
1951;< 5;0;0;0;< 5;< 5;< 5;0;< 5;< 5;0;0
1953;0;< 5;0;0;0;0;0;< 5;0;< 5;< 5;< 5
1954;0;< 5;< 5;0;5;0;< 5;< 5;0;< 5;< 5;0
1955;0;< 5;0;< 5;< 5;< 5;0;0;< 5;0;< 5;< 5
1956;0;< 5;< 5;< 5;< 5;0;< 5;< 5;0;< 5;< 5;0
1957;< 5;< 5;< 5;< 5;5;< 5;< 5;< 5;< 5;5;< 5;< 5
1959;0;< 5;< 5;0;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5
1960;< 5;< 5;< 5;< 5;< 5;0;0;< 5;< 5;< 5;0;< 5
1961;0;0;< 5;< 5;0;< 5;< 5;< 5;< 5;< 5;0;0
1962;< 5;0;< 5;0;< 5;< 5;< 5;< 5;0;0;< 5;< 5
1963;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;0;< 5;< 5
1964;< 5;< 5;0;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5;< 5
1965;< 5;0;< 5;< 5;6;< 5;< 5;< 5;< 5;< 5;0;< 5
1966;< 5;< 5;< 5;0;< 5;< 5;< 5;< 5;0;0;0;< 5
1967;5;5;5;6;< 5;< 5;< 5;< 5;< 5;< 5;5;< 5
1968;< 5;5;7;< 5;< 5;< 5;5;< 5;< 5;< 5;7;5
1969;< 5;< 5;< 5;0;< 5;< 5;0;< 5;< 5;< 5;< 5;< 5
1970;< 5;< 5;< 5;0;0;< 5;< 5;< 5;< 5;< 5;< 5;< 5
1971;0;< 5;< 5;0;5;< 5;0;0;< 5;0;5;< 5
1972;5;< 5;< 5;< 5;0;< 5;0;< 5;0;< 5;< 5;< 5
1976;< 5;0;0;0;< 5;< 5;0;0;< 5;< 5;< 5;< 5
1977;0;0;0;0;0;0;< 5;< 5;0;0;< 5;< 5
1978;0;< 5;< 5;0;< 5;< 5;< 5;< 5;< 5;0;< 5;0
1979;< 5;0;< 5;< 5;0;< 5;< 5;< 5;0;0;0;< 5
1980;0;< 5;0;< 5;< 5;< 5;< 5;0;< 5;< 5;0;0
1981;< 5;< 5;0;0;< 5;0;< 5;0;< 5;< 5;0;0
1982;< 5;< 5;< 5;< 5;0;< 5;0;0;< 5;< 5;0;0
