"","selection_criteria","subpopulation","before","after","attrition....rep.NA..length.SelectionCriteria..","attrition"
"1","No_observation_time",FALSE,981,981,NA,0
"2","No_op_start_date",FALSE,981,981,NA,0
"3","No_year_of_birth",FALSE,981,981,NA,0
"4","No_year_of_death",FALSE,981,981,NA,0
"5","OP_START_DATE_before_OP_END_DATE",FALSE,981,981,NA,0
"6","Study_Period_and_spell_overlap",FALSE,981,970,NA,11
"7","Spells_less_then_lookback_period",FALSE,970,965,NA,5
"8","Remaning_time_to_end_study_date_less_then_lookback_period",FALSE,965,962,NA,3
"9","Remaning_time_to_date_max_less_then_lookback_period",FALSE,962,945,NA,17
"10","Age_min_to_end_of_study_above_0",FALSE,945,910,NA,35
"11","Start_of_study_Age_max_to_above_0",FALSE,910,871,NA,39
"12","Age_filter_spells",FALSE,871,870,NA,1
"13","Age_start_study",FALSE,870,870,NA,0
"14","Sex_F",FALSE,870,622,NA,248
